rally,ball_round,time,frame_num,score_status,player_score,opponent_score,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,player_move_x,player_move_y,opponent_location_area,opponent_location_x,opponent_location_y,opponent_move_x,opponent_move_y,ball_distance,player_type,opponent_type,player_move_area,moving_x,moving_y,landing_court_number,ball_distance_x,ball_distance_y,db,set,match_id,rally_id
36,7,1:16:43,115079.0,5.0,20.0,15.0,Kento MOMOTA,2.0,挑球,0.0,1.0,2.0,17.0,-0.5856237449330572,0.6343349346247696,1.0,1.0,-0.4924319604889081,-0.2883363637357604,,,CHOU Tien Chen,,12.0,0.4265682277258555,0.2722028189244528,0.7263349662563511,-0.4568833519650721,18.0,-0.25118829921037,0.5614099836905083,0.2326382124936171,-0.2901717576178569,1.075021980583062,6.0,8.0,11.0,0.1407112213232938,0.1774515826596975,,-1.0121919726589128,0.3621321157003168,0.0,3,5.0,292
36,8,1:16:44,115112.0,5.0,20.0,15.0,CHOU Tien Chen,2.0,平球,0.0,0.0,1.0,1.0,-0.4924319604889081,-0.2883363637357604,1.0,12.0,0.4937956376337675,0.2181350341450671,,,CHOU Tien Chen,,18.0,-0.25118829921037,0.5614099836905083,0.2442705686352407,0.2499460921041645,11.0,0.1407112213232938,0.1774515826596975,0.7263349662563511,-0.4568833519650721,0.8833274359326553,7.0,6.0,6.0,-0.2481613918536674,-0.0383902716315958,,-0.241243661278538,-0.8497463474262688,0.0,3,5.0,292
36,9,1:16:45,115125.0,5.0,20.0,15.0,Kento MOMOTA,2.0,接殺防守,0.0,0.0,1.0,12.0,0.4937956376337675,0.2181350341450671,2.0,14.0,-0.1077719137756101,0.4508553433985345,,,CHOU Tien Chen,,11.0,0.1407112213232938,0.1774515826596975,-0.2327515013873062,-0.0673178008483534,6.0,-0.2481613918536674,-0.0383902716315958,0.2442705686352407,0.2499460921041645,0.3554205231357221,10.0,7.0,11.0,0.2610441362464613,0.1508172332967137,,0.3530844163104737,0.0406834514853696,0.0,3,5.0,292
36,10,1:16:45,115139.0,5.0,20.0,15.0,CHOU Tien Chen,2.0,網前球,0.0,0.0,2.0,14.0,-0.1077719137756101,0.4508553433985345,2.0,19.0,0.0724256287587357,0.755170472083154,,,CHOU Tien Chen,,6.0,-0.2481613918536674,-0.0383902716315958,0.046290579047142,-0.1205287958391551,11.0,0.2610441362464613,0.1508172332967137,-0.2327515013873062,-0.0673178008483534,0.5089896633343743,8.0,10.0,14.0,-0.0614813347284681,0.3303265475593794,,0.1403894780780573,0.4892456150301303,0.0,3,5.0,292
36,11,1:16:46,115161.0,5.0,20.0,15.0,Kento MOMOTA,2.0,挑球,0.0,1.0,2.0,19.0,0.0724256287587357,0.755170472083154,1.0,1.0,-0.5247803757920917,-0.2989550063248932,,,CHOU Tien Chen,,11.0,0.2610441362464613,0.1508172332967137,0.1244507148788462,-0.6519848288284819,14.0,-0.0614813347284681,0.3303265475593794,0.046290579047142,-0.1205287958391551,0.6331032922032213,6.0,8.0,11.0,0.1968763436375819,0.1031856432546722,,-0.1886185074877255,0.6043532387864403,0.0,3,5.0,292
36,12,1:16:47,115193.0,5.0,20.0,15.0,CHOU Tien Chen,2.0,長球,0.0,0.0,1.0,1.0,-0.5247803757920917,-0.2989550063248932,1.0,4.0,0.5390830448372658,-0.2677613943576648,,,CHOU Tien Chen,,14.0,-0.0614813347284681,0.3303265475593794,0.3470554583786878,0.4337441981504961,11.0,0.1968763436375819,0.1031856432546722,0.1244507148788462,-0.6519848288284819,0.7814353943285893,3.0,6.0,10.0,-0.1777249174134039,0.1347891918256029,,-0.4632990410636236,-0.6292815538842726,0.0,3,5.0,292
36,13,1:16:48,115218.0,5.0,20.0,15.0,Kento MOMOTA,2.0,切球,0.0,0.0,1.0,4.0,0.5390830448372658,-0.2677613943576648,1.0,14.0,-0.4099534428905453,0.4937010472467406,,,CHOU Tien Chen,,11.0,0.1968763436375819,0.1031856432546722,-0.1706912476287571,0.1299785975992781,10.0,-0.1777249174134039,0.1347891918256029,0.3470554583786878,0.4337441981504961,0.5046851801463347,5.0,3.0,7.0,0.3683917972085087,-0.1377827967583866,,0.3422067011996839,-0.3709470376123369,0.0,3,5.0,292
36,14,1:16:49,115231.0,5.0,20.0,15.0,CHOU Tien Chen,2.0,推撲球,0.0,0.0,1.0,14.0,-0.4099534428905453,0.4937010472467406,1.0,5.0,-0.7009353549343083,-0.0800618226532924,對手落地致勝,落地致勝,CHOU Tien Chen,,10.0,-0.1777249174134039,0.1347891918256029,0.0,0.0,7.0,0.3683917972085087,-0.1377827967583866,-0.1706912476287571,0.1299785975992781,0.4274901262101043,9.0,5.0,14.0,-0.4099534428905453,0.4937010472467406,,-0.2322285254771414,0.3589118554211377,0.0,3,5.0,292
36,15,,,,,,Kento MOMOTA,3.0,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,CHOU Tien Chen,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,3,5.0,292
37,1,1:17:15,115890.0,4.0,20.0,16.0,CHOU Tien Chen,1.0,發短球,0.0,1.0,2.0,14.0,-0.0334970506587207,0.4128834289369266,1.0,14.0,-0.3328620415383675,0.5107667728364367,,,Kento MOMOTA,,14.0,-0.0334970506587207,0.4128834289369266,0.0056886189210825,-0.088501329629031,10.0,-0.325299437802976,0.1445565618750663,0.0,0.0,0.0,1.0,0.0,14.0,-0.0278084317376382,0.3243820993078955,,0.0,0.0,0.0,3,5.0,293
37,2,1:17:16,115907.0,4.0,20.0,16.0,Kento MOMOTA,2.0,推撲球,0.0,1.0,1.0,14.0,-0.3328620415383675,0.5107667728364367,1.0,1.0,-0.5124445015497252,-0.2936824234843234,,,Kento MOMOTA,,10.0,-0.325299437802976,0.1445565618750663,0.4973338115730807,-0.3237973180233714,14.0,-0.0278084317376382,0.3243820993078955,0.0056886189210825,-0.088501329629031,0.3662882902682394,9.0,1.0,11.0,0.1644717700347132,0.1869694548130653,,-0.0075626037353915,0.3662102109613704,0.0,3,5.0,293
37,3,1:17:17,115937.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,長球,0.0,0.0,1.0,1.0,-0.5124445015497252,-0.2936824234843234,1.0,2.0,-0.3673488067576565,-0.2572757705766605,,,Kento MOMOTA,,14.0,-0.0278084317376382,0.3243820993078955,0.3996913184800534,0.2564696637892339,11.0,0.1644717700347132,0.1869694548130653,0.4973338115730807,-0.3237973180233714,0.7854144603311549,3.0,9.0,6.0,-0.1127531830696718,-0.0372127596950894,,-0.484636069812087,-0.6180645227922189,0.0,3,5.0,293
37,4,1:17:18,115961.0,4.0,20.0,16.0,Kento MOMOTA,2.0,切球,1.0,0.0,1.0,2.0,-0.3673488067576565,-0.2572757705766605,2.0,10.0,-0.3979327773499042,0.2225848287258581,,,Kento MOMOTA,,11.0,0.1644717700347132,0.1869694548130653,0.0976380801700497,0.122473030783981,6.0,-0.1127531830696718,-0.0372127596950894,0.3996913184800534,0.2564696637892339,0.6929552266787061,5.0,3.0,6.0,-0.2697107265876068,-0.1348027397926795,,-0.5318205767923697,-0.4442452253897258,0.0,3,5.0,293
37,5,1:17:19,115979.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,接殺防守,0.0,0.0,2.0,10.0,-0.3979327773499042,0.2225848287258581,2.0,20.0,0.5627453645611522,0.6542637449905254,,,Kento MOMOTA,,6.0,-0.1127531830696718,-0.0372127596950894,0.175650682506808,0.1376980615740725,6.0,-0.2697107265876068,-0.1348027397926795,0.0976380801700497,0.122473030783981,0.3857747891492885,10.0,5.0,14.0,-0.2222820948430962,0.3602828902999306,,-0.2851795942802324,0.2597975884209475,0.0,3,5.0,293
37,6,1:17:20,116003.0,4.0,20.0,16.0,Kento MOMOTA,2.0,推撲球,0.0,0.0,2.0,20.0,0.5627453645611522,0.6542637449905254,2.0,4.0,0.6911094038326341,-0.1835496976499736,,,Kento MOMOTA,,6.0,-0.2697107265876068,-0.1348027397926795,-0.6765987665193208,-0.3786982224598067,14.0,-0.2222820948430962,0.3602828902999306,0.175650682506808,0.1376980615740725,1.1470000266341736,9.0,10.0,10.0,-0.1138534019581686,0.2755655225307187,,0.8324560911487591,0.789066484783205,0.0,3,5.0,293
37,7,1:17:21,116039.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,切球,0.0,1.0,2.0,4.0,0.6911094038326341,-0.1835496976499736,1.0,17.0,-0.5324590127724635,0.7005520322166909,,,Kento MOMOTA,,14.0,-0.2222820948430962,0.3602828902999306,-0.4898147042457993,0.3217034996665256,10.0,-0.1138534019581686,0.2755655225307187,-0.6765987665193208,-0.3786982224598067,1.0630324141668432,5.0,9.0,11.0,0.2012946995868347,0.1381538020165521,,0.9133914986757304,-0.5438325879499042,0.0,3,5.0,293
37,8,1:17:22,116061.0,4.0,20.0,16.0,Kento MOMOTA,2.0,網前球,0.0,1.0,1.0,17.0,-0.5324590127724635,0.7005520322166909,2.0,24.0,0.5966838988903589,0.8475066287921654,,,Kento MOMOTA,,10.0,-0.1138534019581686,0.2755655225307187,0.2587272890315603,-0.2755269695011232,11.0,0.2012946995868347,0.1381538020165521,-0.4898147042457993,0.3217034996665256,0.5965267729283188,8.0,5.0,14.0,-0.2737317237409032,0.4250250627155677,,-0.4186056108142949,0.4249865096859722,0.0,3,5.0,293
37,9,1:17:23,116084.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,挑球,0.0,1.0,2.0,24.0,0.5966838988903589,0.8475066287921654,1.0,1.0,-0.5052462065992631,-0.2793744379966712,,,Kento MOMOTA,,11.0,0.2012946995868347,0.1381538020165521,-0.4878414019421487,-0.559153311241821,14.0,-0.2737317237409032,0.4250250627155677,0.2587272890315603,-0.2755269695011232,0.8121047049367681,6.0,8.0,11.0,0.1088424969482101,0.2883533175503444,,0.3953891993035242,0.7093528267756133,0.0,3,5.0,293
37,10,1:17:24,116120.0,4.0,20.0,16.0,Kento MOMOTA,2.0,長球,1.0,0.0,1.0,1.0,-0.5052462065992631,-0.2793744379966712,1.0,4.0,0.5071988351483117,-0.1797692140952241,,,Kento MOMOTA,,14.0,-0.2737317237409032,0.4250250627155677,0.3320852161540063,0.331096786858329,11.0,0.1088424969482101,0.2883533175503444,-0.4878414019421487,-0.559153311241821,0.7414698998454525,3.0,6.0,6.0,-0.1731609904452568,0.0517223488616578,,-0.2315144828583599,-0.704399500712239,0.0,3,5.0,293
37,11,1:17:25,116148.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,長球,1.0,0.0,1.0,4.0,0.5071988351483117,-0.1797692140952241,1.0,3.0,0.3278573168433569,-0.3011166579458693,,,Kento MOMOTA,,11.0,0.1088424969482101,0.2883533175503444,-0.5595485485120162,0.3215825763066585,6.0,-0.1731609904452568,0.0517223488616578,0.3320852161540063,0.331096786858329,0.6146759120206761,3.0,3.0,10.0,-0.0523497133637045,0.1418133622114344,,0.3983563382001015,-0.4681225316455685,0.0,3,5.0,293
37,12,1:17:27,116183.0,4.0,20.0,16.0,Kento MOMOTA,2.0,切球,0.0,0.0,1.0,3.0,0.3278573168433569,-0.3011166579458693,2.0,13.0,-0.593725061366867,0.492000037776377,,,Kento MOMOTA,,6.0,-0.1731609904452568,0.0517223488616578,-0.1610640532994739,0.1310326525585985,10.0,-0.0523497133637045,0.1418133622114344,-0.5595485485120162,0.3215825763066585,0.6127925496962816,5.0,3.0,3.0,0.166793263543883,-0.1700840053872707,,0.5010183072886136,-0.3528390068075271,0.0,3,5.0,293
37,13,1:17:28,116201.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,網前球,0.0,0.0,2.0,13.0,-0.593725061366867,0.492000037776377,2.0,24.0,0.5970795362786133,0.8003874479196517,,,Kento MOMOTA,,10.0,-0.0523497133637045,0.1418133622114344,0.3452720410528767,-0.1066150328886299,3.0,0.166793263543883,-0.1700840053872707,-0.1610640532994739,0.1310326525585985,0.6447619523271916,8.0,5.0,14.0,-0.2484530203139903,0.3853850048877471,,-0.5413753480031624,0.3501866755649426,0.0,3,5.0,293
37,14,1:17:28,116224.0,4.0,20.0,16.0,Kento MOMOTA,2.0,挑球,0.0,0.0,2.0,24.0,0.5970795362786133,0.8003874479196517,1.0,1.0,-0.5533072754632047,-0.262835314667366,,,Kento MOMOTA,,3.0,0.166793263543883,-0.1700840053872707,-0.3820516636197153,-0.5852099751000281,14.0,-0.2484530203139903,0.3853850048877471,0.3452720410528767,-0.1066150328886299,1.0615842492179304,6.0,8.0,11.0,0.215027872658898,0.2151774728196235,,0.4302862727347303,0.9704714533069224,0.0,3,5.0,293
37,15,1:17:30,116255.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,切球,0.0,0.0,1.0,1.0,-0.5533072754632047,-0.262835314667366,2.0,20.0,0.5005682805561588,0.6701024236447852,,,Kento MOMOTA,,14.0,-0.2484530203139903,0.3853850048877471,0.2923065184670727,0.2865545997434034,11.0,0.215027872658898,0.2151774728196235,-0.3820516636197153,-0.5852099751000281,0.7163279273954878,5.0,6.0,6.0,-0.261000756996132,0.0237192850760375,,-0.3048542551492144,-0.6482203195551131,0.0,3,5.0,293
37,16,1:17:31,116276.0,4.0,20.0,16.0,Kento MOMOTA,2.0,網前球,0.0,0.0,2.0,20.0,0.5005682805561588,0.6701024236447852,2.0,21.0,-0.553756562351679,0.8581623313777698,,,Kento MOMOTA,,11.0,0.215027872658898,0.2151774728196235,-0.2250528785067314,-0.3186499667177065,6.0,-0.261000756996132,0.0237192850760375,0.2923065184670727,0.2865545997434034,0.5371126841040061,8.0,5.0,15.0,0.2755154020494273,0.3514524569270787,,0.2855404078972607,0.4549249508251617,0.0,3,5.0,293
37,17,1:17:31,116299.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,挑球,0.0,0.0,2.0,21.0,-0.553756562351679,0.8581623313777698,1.0,4.0,0.595031102620166,-0.2981369630033127,,,Kento MOMOTA,,6.0,-0.261000756996132,0.0237192850760375,0.3325414951826971,-0.5355353404945268,15.0,0.2755154020494273,0.3514524569270787,-0.2250528785067314,-0.3186499667177065,0.884308294143332,6.0,8.0,14.0,-0.2212150671689819,0.322626990883243,,-0.292755805355547,0.8344430463017323,0.0,3,5.0,293
37,18,1:17:33,116333.0,4.0,20.0,16.0,Kento MOMOTA,2.0,長球,0.0,0.0,1.0,4.0,0.595031102620166,-0.2981369630033127,1.0,1.0,-0.4824104401523867,-0.2148547547617236,,,Kento MOMOTA,,15.0,0.2755154020494273,0.3514524569270787,-0.3805027113699502,0.3825860770564359,14.0,-0.2212150671689819,0.322626990883243,0.3325414951826971,-0.5355353404945268,0.7239176040107826,3.0,6.0,11.0,0.2145283912502158,0.0844491140531232,,0.3195157005707387,-0.6495894199303914,0.0,3,5.0,293
37,19,1:17:34,116368.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,殺球,0.0,0.0,1.0,1.0,-0.4824104401523867,-0.2148547547617236,2.0,13.0,-0.5044349516226307,0.3432886886653568,,,Kento MOMOTA,,14.0,-0.2212150671689819,0.322626990883243,0.1992974531552302,0.1873851732858469,11.0,0.2145283912502158,0.0844491140531232,-0.3805027113699502,0.3825860770564359,0.5975865207394662,4.0,3.0,6.0,-0.2831129869971565,-0.0274695814758767,,-0.2611953729834048,-0.5374817456449665,0.0,3,5.0,293
37,20,1:17:35,116384.0,4.0,20.0,16.0,Kento MOMOTA,2.0,接殺防守,0.0,1.0,2.0,13.0,-0.5044349516226307,0.3432886886653568,2.0,20.0,0.6960017082723124,0.6651998253927511,,,Kento MOMOTA,,11.0,0.2145283912502158,0.0844491140531232,0.3603771588564841,-0.0589960029520204,6.0,-0.2831129869971565,-0.0274695814758767,0.1992974531552302,0.1873851732858469,0.7641375620791981,10.0,4.0,10.0,-0.1440577927661466,0.2842926857133364,,-0.7189633428728466,0.2588395746122335,0.0,3,5.0,293
37,21,1:17:36,116412.0,4.0,20.0,16.0,CHOU Tien Chen,2.0,網前球,0.0,1.0,2.0,20.0,0.6960017082723124,0.6651998253927511,2.0,23.0,0.0729237363972747,0.9375860730883184,掛網,對手掛網,Kento MOMOTA,,6.0,-0.2831129869971565,-0.0274695814758767,0.0,0.0,10.0,-0.1440577927661466,0.2842926857133364,0.3603771588564841,-0.0589960029520204,1.199356699945584,8.0,10.0,20.0,0.6960017082723124,0.6651998253927511,,0.9791146952694688,0.6926694068686279,0.0,3,5.0,293
37,22,,,,,,Kento MOMOTA,3.0,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,Kento MOMOTA,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,3,5.0,293
1,1,0:11:54,17874.0,0.0,0.0,0.0,Kento MOMOTA,1.0,發短球,0.0,1.0,2.0,14.0,-0.0524500339274853,0.3925719625828243,2.0,18.0,-0.2377598959266012,0.560768941923142,,,CHOU Tien Chen,,14.0,-0.0524500339274853,0.3925719625828243,0.0816125921230802,-0.1072700430429441,10.0,-0.2028504169948946,0.2387123301573098,0.0,0.0,0.0,1.0,0.0,11.0,0.0291625581955949,0.2853019195398801,,0.0,0.0,0.0,1,6.0,294
1,2,0:11:55,17892.0,0.0,0.0,0.0,CHOU Tien Chen,2.0,挑球,0.0,1.0,2.0,18.0,-0.2377598959266012,0.560768941923142,1.0,4.0,0.459727510246925,-0.2937608752835662,,,CHOU Tien Chen,,10.0,-0.2028504169948946,0.2387123301573098,0.099302543871825,-0.3156651580611012,11.0,0.0291625581955949,0.2853019195398801,0.0816125921230802,-0.1072700430429441,0.3239431013331989,6.0,1.0,10.0,-0.1384573520547762,0.2451037838620408,,-0.0349094789317066,0.3220566117658321,0.0,1,6.0,294
1,3,0:11:56,17924.0,0.0,0.0,0.0,Kento MOMOTA,2.0,長球,0.0,0.0,1.0,4.0,0.459727510246925,-0.2937608752835662,1.0,1.0,-0.5341637864368115,-0.2066337627527389,,,CHOU Tien Chen,,11.0,0.0291625581955949,0.2853019195398801,-0.2496283068434563,0.3930038159275357,10.0,-0.1384573520547762,0.2451037838620408,0.099302543871825,-0.3156651580611012,0.7215953840509964,3.0,6.0,11.0,0.2100992034034686,0.0992429406439695,,0.4305649520513301,-0.5790627948234464,0.0,1,6.0,294
1,4,0:11:58,17955.0,0.0,0.0,0.0,CHOU Tien Chen,2.0,長球,0.0,0.0,1.0,1.0,-0.5341637864368115,-0.2066337627527389,1.0,1.0,-0.4391913065319085,-0.2442728780411645,,,CHOU Tien Chen,,10.0,-0.1384573520547762,0.2451037838620408,0.4908943689092692,0.3155820768543643,11.0,0.2100992034034686,0.0992429406439695,-0.2496283068434563,0.3930038159275357,0.6005417497833805,3.0,3.0,10.0,-0.0432694175275423,0.1089483141016254,,-0.3957064343820353,-0.4517375466147797,0.0,1,6.0,294
1,5,0:11:59,17984.0,0.0,0.0,0.0,Kento MOMOTA,3.0,長球,1.0,0.0,1.0,1.0,-0.4391913065319085,-0.2442728780411645,,27.0,0.8178501582512742,-0.2281823136230073,出界,對手出界,CHOU Tien Chen,,11.0,0.2100992034034686,0.0992429406439695,0.0,0.0,10.0,-0.0432694175275423,0.1089483141016254,0.4908943689092692,0.3155820768543643,0.7345619674194002,,,1.0,-0.4391913065319085,-0.2442728780411645,,-0.6492905099353772,-0.343515818685134,0.0,1,6.0,294
2,1,0:12:13,18340.0,-1.0,0.0,1.0,Kento MOMOTA,1.0,挑球,0.0,1.0,2.0,15.0,0.2646049832167075,0.4981234889326787,1.0,1.0,-0.4620016619940651,-0.2207544110166618,,,Kento MOMOTA,,15.0,0.2646049832167075,0.4981234889326787,-0.089100316205149,-0.3457273866414229,15.0,0.0068613146399409,0.4306304724287021,0.0,0.0,0.0,6.0,0.0,11.0,0.1755046670115585,0.1523961022912558,,0.0,0.0,0.0,1,6.0,295
2,2,0:12:14,18372.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,平球,0.0,0.0,1.0,1.0,-0.4620016619940651,-0.2207544110166618,2.0,12.0,0.4572890481145193,0.257151074239132,,,Kento MOMOTA,,15.0,0.0068613146399409,0.4306304724287021,0.2446132090023545,0.2607058102135776,11.0,0.1755046670115585,0.1523961022912558,-0.089100316205149,-0.3457273866414229,0.8025800628219162,7.0,6.0,6.0,-0.2173884529917106,0.0399513991969158,,-0.468862976634006,-0.6513848834453639,0.0,1,6.0,295
2,3,0:12:15,18388.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,接殺防守,0.0,0.0,2.0,12.0,0.4572890481145193,0.257151074239132,2.0,18.0,-0.2719419485054494,0.6531043299123543,,,Kento MOMOTA,,11.0,0.1755046670115585,0.1523961022912558,-0.3156737054381937,-0.0526853412379462,6.0,-0.2173884529917106,0.0399513991969158,0.2446132090023545,0.2607058102135776,0.3006260826697826,10.0,7.0,11.0,0.1416153426763256,0.2044657330011858,,0.2817843811029608,0.1047549719478762,0.0,1,6.0,295
2,4,0:12:16,18404.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,網前球,0.0,0.0,2.0,18.0,-0.2719419485054494,0.6531043299123543,2.0,15.0,0.0717437248928011,0.5242079655280546,,,Kento MOMOTA,,6.0,-0.2173884529917106,0.0399513991969158,0.1299530194527683,-0.2587245765069734,11.0,0.1416153426763256,0.2044657330011858,-0.3156737054381937,-0.0526853412379462,0.615575015995369,8.0,10.0,14.0,-0.141988929052681,0.3943797534053809,,-0.0545534955137387,0.6131529307154385,0.0,1,6.0,295
2,5,0:12:16,18421.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,挑球,0.0,1.0,2.0,15.0,0.0717437248928011,0.5242079655280546,1.0,5.0,-0.5306981212623454,-0.0909509069383081,,,Kento MOMOTA,,11.0,0.1416153426763256,0.2044657330011858,0.0865516302818332,-0.3404291670248064,14.0,-0.141988929052681,0.3943797534053809,0.1299530194527683,-0.2587245765069734,0.3272875467122957,6.0,8.0,11.0,0.1582953551746343,0.1837787985032482,,-0.0698716177835245,0.3197422325268688,0.0,1,6.0,295
2,6,0:12:17,18446.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,長球,0.0,0.0,1.0,5.0,-0.5306981212623454,-0.0909509069383081,1.0,1.0,-0.5258778929874156,-0.2563824390222155,,,Kento MOMOTA,,14.0,-0.141988929052681,0.3943797534053809,0.4818396434274939,0.2092977568119133,11.0,0.1582953551746343,0.1837787985032482,0.0865516302818332,-0.3404291670248064,0.6218043791884478,3.0,6.0,10.0,-0.0488584778348514,0.1183468498736052,,-0.3887091922096644,-0.485330660343689,0.0,1,6.0,295
2,7,0:12:18,18474.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,殺球,1.0,0.0,1.0,1.0,-0.5258778929874156,-0.2563824390222155,2.0,16.0,0.6821479650052232,0.3285875532780854,,,Kento MOMOTA,,11.0,0.1582953551746343,0.1837787985032482,0.2250519230220451,0.1191750236928288,10.0,-0.0488584778348514,0.1183468498736052,0.4818396434274939,0.2092977568119133,0.8135323893494085,4.0,3.0,6.0,-0.3008259699653705,-0.1372074153293867,,-0.6841732481620499,-0.4401612375254637,0.0,1,6.0,295
2,8,0:12:19,18489.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,接殺防守,0.0,1.0,2.0,16.0,0.6821479650052232,0.3285875532780854,2.0,13.0,-0.5933257923480678,0.4919613175436076,,,Kento MOMOTA,,10.0,-0.0488584778348514,0.1183468498736052,-0.4241107077303273,-0.0499612724568616,6.0,-0.3008259699653705,-0.1372074153293867,0.2250519230220451,0.1191750236928288,0.760638924090603,10.0,4.0,11.0,0.2580372572748959,0.2786262808212238,,0.7310064428400747,0.2102407034044802,0.0,1,6.0,295
2,9,0:12:20,18510.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,網前球,0.0,1.0,2.0,13.0,-0.5933257923480678,0.4919613175436076,2.0,24.0,0.6578054758614886,0.8240993365323964,,,Kento MOMOTA,,6.0,-0.3008259699653705,-0.1372074153293867,0.3276991521107553,-0.1587494841362475,11.0,0.2580372572748959,0.2786262808212238,-0.4241107077303273,-0.0499612724568616,0.6938367535082866,8.0,10.0,14.0,-0.2656266402373125,0.3332118334073601,,-0.2924998223826973,0.6291687328729944,0.0,1,6.0,295
2,10,0:12:21,18532.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,挑球,0.0,1.0,2.0,24.0,0.6578054758614886,0.8240993365323964,1.0,6.0,-0.0091974858272005,-0.1136353322259713,,,Kento MOMOTA,,11.0,0.2580372572748959,0.2786262808212238,-0.7239447266865096,-0.5465769404036234,14.0,-0.2656266402373125,0.3332118334073601,0.3276991521107553,-0.1587494841362475,0.6762806245182408,6.0,8.0,10.0,-0.0661392508250209,0.2775223961287731,,0.3997682185865927,0.5454730557111727,0.0,1,6.0,295
2,11,0:12:22,18567.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,殺球,0.0,0.0,1.0,6.0,-0.0091974858272005,-0.1136353322259713,2.0,12.0,0.4367043999013872,0.2261106588709244,,,Kento MOMOTA,,14.0,-0.2656266402373125,0.3332118334073601,0.0621309811079264,0.091482194814106,10.0,-0.0661392508250209,0.2775223961287731,-0.7239447266865096,-0.5465769404036234,0.5151973414780272,4.0,6.0,7.0,0.0529334952807259,-0.0221531374118653,,0.256429154410112,-0.4468471656333314,0.0,1,6.0,295
2,12,0:12:23,18576.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,接殺防守,0.0,1.0,2.0,12.0,0.4367043999013872,0.2261106588709244,1.0,18.0,-0.3533096483053536,0.729393040241502,,,Kento MOMOTA,,10.0,-0.0661392508250209,0.2775223961287731,-0.4537827721132587,-0.0390480003018814,7.0,0.0529334952807259,-0.0221531374118653,0.0621309811079264,0.091482194814106,0.505465037172436,10.0,4.0,10.0,-0.0170783722118715,0.187062658569043,,0.5028436507264081,-0.0514117372578487,0.0,1,6.0,295
2,13,0:12:23,18596.0,-1.0,0.0,1.0,Kento MOMOTA,2.0,網前球,0.0,1.0,1.0,18.0,-0.3533096483053536,0.729393040241502,2.0,24.0,0.6500418815862108,0.8581172914001167,,,Kento MOMOTA,,7.0,0.0529334952807259,-0.0221531374118653,0.1573951338510493,-0.2809244221690072,10.0,-0.0170783722118715,0.187062658569043,-0.4537827721132587,-0.0390480003018814,0.8543156026060198,8.0,10.0,14.0,-0.1959145144543043,0.4484686180724947,,-0.4062431435860795,0.7515461776533673,0.0,1,6.0,295
2,14,0:12:24,18617.0,-1.0,0.0,1.0,CHOU Tien Chen,2.0,網前球,0.0,1.0,2.0,24.0,0.6500418815862108,0.8581172914001167,2.0,21.0,-0.6358237118462801,0.9402693326148314,掛網,對手掛網,Kento MOMOTA,,10.0,-0.0170783722118715,0.187062658569043,0.0,0.0,14.0,-0.1959145144543043,0.4484686180724947,0.1573951338510493,-0.2809244221690072,0.946236626469122,8.0,8.0,24.0,0.6500418815862108,0.8581172914001167,,0.6671202537980823,0.6710546328310737,0.0,1,6.0,295
2,15,,,,,,Kento MOMOTA,3.0,接不到,,,,7.0,0.0,0.0,,23.0,0.0,1.0,,,Kento MOMOTA,,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,7.0,0.0,0.0,,0.0,0.0,,1,6.0,295
