ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,win_prob,rally
6,00:58:37,105428.0,17,12,Khosit PHETPRADAB,2,挑球,0,0,2.0,2,539.0,440.0,1.0,9,756.0,685.0,,,WANG Tzu Wei,,8,-0.2937520934295689,-0.3593025394870051,8,-0.0153579690830963,0.3677901535972664,0,3,42,1730,0.6666666666666666,1,True,0,5.0,-2,0.0970937982201576,0.0994523763656616,0.1313990652561187,0.1505516469478607,0.2417157143354416,0.2797874510288238,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8821703195571899,30
7,00:58:39,105493.0,17,12,WANG Tzu Wei,3,殺球,0,0,1.0,10,756.0,685.0,2.0,5,501.0,336.0,對手落地致勝,落地致勝,WANG Tzu Wei,,10,0.5202536600942897,1.627630201096587,9,0.2877586283698368,-1.0912150832668324,0,3,42,1730,1.0,0,True,0,5.0,-2,0.0747234374284744,0.0765386000275611,0.1011247932910919,0.1158646270632743,0.1860245466232299,0.2053137719631195,0.2404102832078933,,,,,,,,,,,,,,,,,,,,,,,0.8570737242698669,30
1,00:59:04,106214.0,17,13,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,2.0,7,743.0,396.0,,,WANG Tzu Wei,,9,0.3145479116222196,0.9316493174519002,9,1.2042205709770706,-0.9641521636212844,0,3,42,1731,0.0,0,True,0,4.0,-3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.595409631729126,31
2,00:59:04,106234.0,17,13,Khosit PHETPRADAB,2,網前球,0,0,2.0,8,743.0,396.0,2.0,2,857.0,461.0,,,WANG Tzu Wei,,9,0.9732639868283076,-0.6297624215705824,9,0.5234825261946124,0.913366551904606,0,3,42,1731,0.0,1,True,0,4.0,-3,0.4944256246089935,0.5055744051933289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.6442846655845642,31
3,00:59:05,106257.0,17,13,WANG Tzu Wei,2,網前球,0,0,2.0,3,857.0,461.0,2.0,7,823.0,443.0,,,WANG Tzu Wei,,8,0.9803805080916672,0.3222049189568086,9,0.6876213546094622,-0.6881910838283662,0,3,42,1731,0.1111111111111111,0,True,0,4.0,-3,0.3093355596065521,0.3010397553443908,0.3896247446537018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.7586439847946167,31
4,00:59:06,106284.0,17,13,Khosit PHETPRADAB,2,挑球,0,1,2.0,8,823.0,443.0,1.0,5,481.0,651.0,,,WANG Tzu Wei,,8,0.9748878475987276,-0.4918689024312129,8,0.9189681212423854,0.4060927169167456,0,3,42,1731,0.2222222222222222,1,True,0,4.0,-3,0.1850295960903167,0.1800674200057983,0.3152234554290771,0.3196795582771301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.7532927393913269,31
5,00:59:07,106326.0,17,13,WANG Tzu Wei,2,殺球,1,0,1.0,6,481.0,651.0,2.0,8,620.0,350.0,,,WANG Tzu Wei,,9,-0.1529028606242575,1.3157081903633514,9,0.265907292468914,-1.1045216543790377,0,3,42,1731,0.3333333333333333,0,True,0,4.0,-3,0.138872280716896,0.1351479887962341,0.2365881204605102,0.2413050085306167,0.2480866611003875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.8016932010650635,31
6,00:59:08,106337.0,17,13,Khosit PHETPRADAB,2,接殺防守,0,0,2.0,9,620.0,350.0,2.0,7,797.0,508.0,,,WANG Tzu Wei,,9,-0.0071107448068617,-1.1434110152118668,6,-0.6665723417803967,1.4462798302067963,0,3,42,1731,0.4444444444444444,1,True,0,4.0,-3,0.0973463356494903,0.0947356820106506,0.1658429056406021,0.1691493690013885,0.1789023727178573,0.2940233647823334,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.8741421699523926,31
7,00:59:09,106370.0,17,13,WANG Tzu Wei,2,網前球,0,0,2.0,8,797.0,508.0,2.0,2,872.0,427.0,,,WANG Tzu Wei,,9,0.5578068866932278,0.8378237649968341,9,0.4791778693185006,-1.0258342664713112,0,3,42,1731,0.5555555555555556,0,True,0,4.0,-3,0.0736213624477386,0.0716469660401344,0.1254241466522216,0.1279247552156448,0.1353007853031158,0.2103597521781921,0.255722165107727,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.8583146333694458,31
8,00:59:10,106396.0,17,13,Khosit PHETPRADAB,2,網前球,0,1,2.0,3,872.0,427.0,2.0,2,917.0,460.0,,,WANG Tzu Wei,,8,1.428192464339925,-0.3924828178176929,9,0.7197818242721536,0.7753496548523616,0,3,42,1731,0.6666666666666666,1,True,0,4.0,-3,0.0526583977043628,0.0512461960315704,0.089710846543312,0.0914994329214096,0.0967752188444137,0.1504618674516677,0.2810486555099487,0.186599388718605,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.7506119012832642,31
9,00:59:11,106424.0,17,13,WANG Tzu Wei,2,挑球,0,0,2.0,3,917.0,460.0,1.0,8,712.0,329.0,,,WANG Tzu Wei,,8,1.318998576804659,0.3664082689882235,9,1.057364578556642,-0.7253253229993651,0,3,42,1731,0.7777777777777778,0,True,0,4.0,-3,0.047187577933073,0.0459220930933952,0.0803905501961708,0.0819933116436004,0.0867209807038307,0.1348299831151962,0.2518497407436371,0.1573858708143234,0.1137198507785797,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.7384830713272095,31
10,00:59:12,106471.0,17,13,Khosit PHETPRADAB,2,殺球,0,0,1.0,9,712.0,329.0,2.0,8,670.0,603.0,,,WANG Tzu Wei,,9,0.6371500721619389,-1.3153457177305177,9,0.7276093798234273,1.0860199327627589,0,3,42,1731,0.8888888888888888,1,True,0,4.0,-3,0.0421818047761917,0.0410505682229995,0.0718625262379646,0.0732952654361724,0.077521413564682,0.1205268949270248,0.2251329272985458,0.1406900137662887,0.1111052334308624,0.0966334268450737,0.0,0.0,,,,,,,,,,,,,,,,,,0.7373607754707336,31
11,00:59:12,106482.0,17,13,WANG Tzu Wei,2,接殺防守,0,1,2.0,9,670.0,603.0,2.0,6,844.0,364.0,,,WANG Tzu Wei,,9,0.823925314099981,1.258317854678971,10,0.3319125058847842,-1.6418237527483928,0,3,42,1731,0.8888888888888888,0,True,0,4.0,-3,0.0390848517417907,0.0380366705358028,0.0665864422917366,0.0679139867424964,0.0718298554420471,0.1116779074072837,0.2086038589477539,0.1303606629371643,0.1029479801654815,0.0923651531338691,0.0705926269292831,0.0,,,,,,,,,,,,,,,,,,0.7235914468765259,31
12,00:59:13,106512.0,17,13,Khosit PHETPRADAB,3,網前球,0,1,2.0,7,844.0,364.0,2.0,7,761.0,451.0,掛網,對手掛網,WANG Tzu Wei,,9,1.3047493512752222,-0.8120232909087326,9,0.7237753009998014,0.9757198335461746,0,3,42,1731,1.0,1,True,0,4.0,-3,0.0355231203138828,0.0345704555511474,0.0605185367166996,0.0617251060903072,0.0652841255068779,0.1015008985996246,0.1895941644906997,0.1184811294078826,0.0935665145516395,0.0839480832219123,0.0898026451468467,0.0654852241277694,,,,,,,,,,,,,,,,,,0.6650729179382324,31
1,00:59:39,107274.0,17,14,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,2.0,7,577.0,410.0,,,WANG Tzu Wei,,9,0.5552544392500116,0.8863464899687911,9,0.0869531076808081,-1.0368673737382628,0,3,42,1732,0.0,0,True,0,3.0,-4,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6030918955802917,32
2,00:59:40,107295.0,17,14,Khosit PHETPRADAB,2,網前球,0,0,2.0,8,577.0,410.0,2.0,7,688.0,467.0,,,WANG Tzu Wei,,8,-0.0354620368747794,-0.5696338383657059,9,0.5279822539607191,0.8164666571616733,0,3,42,1732,0.3333333333333333,1,True,0,3.0,-4,0.5068376660346985,0.4931623339653015,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5935444831848145,32
3,00:59:40,107316.0,17,14,WANG Tzu Wei,2,網前球,0,0,2.0,8,688.0,467.0,2.0,7,641.0,438.0,,,WANG Tzu Wei,,8,0.1621551581386771,0.4750881163294303,9,0.1724342621596489,-0.7346107885154138,0,3,42,1732,0.3333333333333333,0,True,0,3.0,-4,0.3255183100700378,0.2995062470436096,0.3749754428863525,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7172818779945374,32
4,00:59:41,107340.0,17,14,Khosit PHETPRADAB,2,網前球,0,0,2.0,8,641.0,438.0,1.0,7,658.0,454.0,,,WANG Tzu Wei,,8,0.1715491698205532,-0.4135111834340848,8,0.3208233498924739,0.4274270780454348,0,3,42,1732,0.6666666666666666,1,True,0,3.0,-4,0.203408882021904,0.1871545612812042,0.2876130044460296,0.3218235671520233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7735317945480347,32
5,00:59:42,107355.0,17,14,WANG Tzu Wei,3,推撲球,0,1,1.0,8,658.0,454.0,2.0,8,673.0,386.0,對手落地致勝,落地致勝,WANG Tzu Wei,,8,0.3457438413208986,0.3105743752142498,8,0.2161663345638966,-0.4574930266384731,0,3,42,1732,1.0,0,True,0,3.0,-4,0.1425344049930572,0.1311445236206054,0.2015386223793029,0.2277738749980926,0.2970084846019745,,,,,,,,,,,,,,,,,,,,,,,,,0.834773600101471,32
1,01:00:03,108011.0,17,15,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,2.0,7,733.0,403.0,,,WANG Tzu Wei,,9,0.3116900485091751,0.8634463619216106,9,1.232753946314951,-0.9903948292411678,0,3,42,1733,0.0,0,True,0,2.0,-5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6107235550880432,33
2,01:00:04,108033.0,17,15,Khosit PHETPRADAB,2,推撲球,0,0,2.0,8,733.0,403.0,1.0,6,948.0,593.0,,,WANG Tzu Wei,,8,0.8945771742677283,-0.5143235437653854,9,0.5465650761110923,0.8724933293024156,0,3,42,1733,0.0909090909090909,1,True,0,2.0,-5,0.5046298503875732,0.4953701496124267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6214386820793152,33
3,01:00:05,108050.0,17,15,WANG Tzu Wei,2,接殺防守,0,0,1.0,7,948.0,593.0,2.0,2,848.0,424.0,,,WANG Tzu Wei,,9,0.6782747272992132,1.0147475615917514,9,0.6871647037313482,-0.7850378507313476,0,3,42,1733,0.1818181818181818,0,True,0,2.0,-5,0.318355917930603,0.3095993399620056,0.3720447719097137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7546963691711426,33
4,01:00:06,108077.0,17,15,Khosit PHETPRADAB,2,挑球,0,1,2.0,3,848.0,424.0,1.0,4,921.0,686.0,,,WANG Tzu Wei,,8,1.347329933823972,-0.4033851078669839,9,1.263045421927241,0.8651086179390326,0,3,42,1733,0.2727272727272727,1,True,0,2.0,-5,0.1910641640424728,0.185808852314949,0.3142551779747009,0.3088717758655548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7532137632369995,33
5,01:00:07,108115.0,17,15,WANG Tzu Wei,2,切球,0,0,1.0,5,921.0,686.0,2.0,8,818.0,374.0,,,WANG Tzu Wei,,10,0.8964861741636232,1.6232592491764564,9,0.6643609829134023,-0.8846975104305234,0,3,42,1733,0.3636363636363636,0,True,0,2.0,-5,0.141110360622406,0.1372290551662445,0.2320930510759353,0.222864419221878,0.2667031288146972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8191530704498291,33
6,01:00:08,108135.0,17,15,Khosit PHETPRADAB,2,網前球,0,1,2.0,9,818.0,374.0,2.0,7,690.0,461.0,,,WANG Tzu Wei,,9,1.0747424054225987,-0.811157866348931,9,0.7512193295271421,1.2867222161573124,0,3,42,1733,0.4545454545454545,1,True,0,2.0,-5,0.0939258486032486,0.0913423672318458,0.1544857174158096,0.148342952132225,0.2289816886186599,0.2829214632511139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8753757476806641,33
7,01:00:08,108156.0,17,15,WANG Tzu Wei,2,網前球,0,1,2.0,8,690.0,461.0,2.0,2,841.0,409.0,,,WANG Tzu Wei,,8,0.5977488577893633,0.5256095785952178,9,0.707109240537251,-0.9230755343833644,0,3,42,1733,0.4545454545454545,0,True,0,2.0,-5,0.0713581964373588,0.0693954527378082,0.1173672825098037,0.112700454890728,0.173964038491249,0.2232912927865982,0.2319232374429702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.87451171875,33
8,01:00:09,108179.0,17,15,Khosit PHETPRADAB,2,挑球,0,1,2.0,3,841.0,409.0,1.0,8,538.0,640.0,,,WANG Tzu Wei,,8,1.306707228109295,-0.492308816821225,9,0.7082646072278925,0.6272445244507215,0,3,42,1733,0.5454545454545454,1,True,0,2.0,-5,0.052612692117691,0.0511655509471893,0.0865353867411613,0.0830945074558258,0.1282643973827362,0.1646335870027542,0.2569468021392822,0.1767470389604568,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.766735851764679,33
9,01:00:10,108211.0,17,15,WANG Tzu Wei,2,切球,1,0,1.0,9,538.0,640.0,2.0,8,739.0,371.0,,,WANG Tzu Wei,,9,0.2429281745759122,1.2804775723324215,9,0.3452585821628164,-1.051533596379293,0,3,42,1733,0.6363636363636364,0,True,0,2.0,-5,0.0471651814877986,0.0458678789436817,0.0775755271315574,0.0744909197092056,0.1149839237332344,0.1475874483585357,0.2303425818681717,0.1601791530847549,0.1018073260784149,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7773749232292175,33
10,01:00:11,108230.0,17,15,Khosit PHETPRADAB,2,網前球,0,1,2.0,9,739.0,371.0,2.0,1,548.0,486.0,,,WANG Tzu Wei,,9,0.546914297946435,-0.8968554580766618,9,-0.2467858935993539,1.3427126924924495,0,3,42,1733,0.7272727272727273,1,True,0,2.0,-5,0.0417231135070323,0.0405755005776882,0.068624623119831,0.0658959224820137,0.1017167195677757,0.130558356642723,0.2037649303674698,0.1416971832513809,0.1158758029341697,0.0895678848028183,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7628825306892395,33
11,01:00:11,108251.0,17,15,WANG Tzu Wei,2,網前球,0,1,2.0,2,548.0,486.0,2.0,7,821.0,436.0,,,WANG Tzu Wei,,8,-0.3422465438044109,0.4958768599583288,9,0.3945932916018894,-1.0122331664521564,0,3,42,1733,0.7272727272727273,0,True,0,2.0,-5,0.0388771481812,0.0378078110516071,0.0639436766505241,0.0614011064171791,0.0947785452008247,0.1216528564691543,0.1898659616708755,0.1320319026708603,0.1079718247056007,0.087933525443077,0.0637356489896774,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.752048909664154,33
12,01:00:12,108275.0,17,15,Khosit PHETPRADAB,2,挑球,0,1,2.0,8,821.0,436.0,1.0,8,628.0,655.0,,,WANG Tzu Wei,,8,1.052383568997742,-0.4583871899159095,8,0.1706516179503268,0.5851502525806153,0,3,42,1733,0.8181818181818182,1,True,0,2.0,-5,0.0354023426771163,0.0344285815954208,0.0582284480333328,0.0559131279587745,0.0863073170185089,0.1107796281576156,0.1728959083557129,0.1202310025691986,0.0983213931322097,0.0800741016864776,0.0891827717423439,0.0582354441285133,0.0,0.0,,,,,,,,,,,,,,,,0.6899814009666443,33
13,01:00:13,108311.0,17,15,WANG Tzu Wei,2,殺球,0,0,1.0,9,628.0,655.0,2.0,8,698.0,358.0,,,WANG Tzu Wei,,9,0.1345680785475635,1.369960477620177,9,0.4133409531234457,-0.973201202761278,0,3,42,1733,0.9090909090909092,0,True,0,2.0,-5,0.0337597131729126,0.0328311324119567,0.055526714771986,0.0533188208937644,0.0823027566075325,0.1056395769119262,0.1648737341165542,0.1146524176001548,0.0937593877315521,0.076358750462532,0.0850447863340377,0.0544166229665279,0.0475156493484973,0.0,,,,,,,,,,,,,,,,0.6847609281539917,33
14,01:00:14,108322.0,17,15,Khosit PHETPRADAB,3,接殺防守,0,1,2.0,9,698.0,358.0,2.0,8,690.0,350.0,未過網,對手未過網,WANG Tzu Wei,,9,0.2078270853744643,-1.0375355212956687,10,0.0744770994001912,1.509197566522727,0,3,42,1733,1.0,1,True,0,2.0,-5,0.0309855807572603,0.030133306980133,0.0509639233350753,0.0489374622702598,0.0755397006869316,0.0969588756561279,0.1513255834579467,0.1052310988306999,0.0860549136996269,0.0700841322541236,0.0780564174056053,0.0499450527131557,0.0585579238831996,0.0672260299324989,,,,,,,,,,,,,,,,0.6774535179138184,33
1,01:00:36,108992.0,17,16,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,2.0,7,624.0,401.0,,,WANG Tzu Wei,,9,0.5420527070728276,0.8999209641069671,9,0.0774234092645639,-0.9974840490516964,0,3,42,1734,0.0,0,True,0,1.0,-6,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6183013916015625,34
2,01:00:37,109013.0,17,16,Khosit PHETPRADAB,2,網前球,0,1,2.0,8,624.0,401.0,2.0,1,496.0,455.0,,,WANG Tzu Wei,,9,-0.2456718875319538,-0.5921567701356851,9,0.5425090701251162,0.7953195079406191,0,3,42,1734,0.2,1,True,0,1.0,-6,0.5388047695159912,0.4611952304840088,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5351527333259583,34
3,01:00:38,109037.0,17,16,WANG Tzu Wei,2,網前球,0,1,2.0,2,496.0,455.0,2.0,1,517.0,450.0,,,WANG Tzu Wei,,2,-0.4707742962344983,0.323547189948649,9,-0.0609701231499179,-0.6506814130789017,0,3,42,1734,0.4,0,True,0,1.0,-6,0.3421021103858948,0.3050746023654938,0.3528232872486114,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.7001754641532898,34
4,01:00:39,109062.0,17,16,Khosit PHETPRADAB,2,挑球,0,0,2.0,2,517.0,450.0,1.0,9,759.0,688.0,,,WANG Tzu Wei,,2,-0.4240355648539267,-0.4348653117620618,8,-0.1590227937665784,0.3670311837502229,0,3,42,1734,0.6,1,True,0,1.0,-6,0.2273889631032943,0.2027774602174759,0.2480047941207885,0.3218288123607635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.761548638343811,34
5,01:00:41,109128.0,17,16,WANG Tzu Wei,2,殺球,0,0,1.0,10,759.0,688.0,2.0,5,545.0,344.0,,,WANG Tzu Wei,,10,0.4559694480689527,1.6217012605043617,9,0.3182841299139309,-1.091396300282291,0,3,42,1734,1.0,0,True,0,1.0,-6,0.1632780879735946,0.1456056237220764,0.1780814081430435,0.217454120516777,0.2955806851387024,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.8110726475715637,34
6,01:00:41,109139.0,17,16,Khosit PHETPRADAB,3,接殺防守,0,0,2.0,6,545.0,344.0,2.0,10,416.0,371.0,未過網,對手未過網,WANG Tzu Wei,,9,0.3140335300134983,-1.1318519339372222,10,0.4089117599023416,1.565570430345543,0,3,42,1734,1.0,1,True,0,1.0,-6,0.1117394715547561,0.0996453166007995,0.121870145201683,0.1488148868083953,0.2375731617212295,0.2803569436073303,,,,,,,,,,,,,,,,,,,,,,,,0.8598818778991699,34
1,01:01:31,110635.0,17,17,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,2.0,7,742.0,409.0,,,Khosit PHETPRADAB,,9,0.3592715024919277,0.8776695729879851,9,1.138638949620024,-0.976845983919484,0,3,42,1735,0.0,0,True,1,0.0,-7,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6258220672607422,35
2,01:01:32,110658.0,17,17,Khosit PHETPRADAB,2,網前球,0,0,2.0,8,742.0,409.0,2.0,7,823.0,458.0,,,Khosit PHETPRADAB,,8,0.910181098216715,-0.4471310294380266,9,0.6032206902516006,0.7671783224050402,0,3,42,1735,0.5,1,True,1,0.0,-7,0.5091601610183716,0.4908398389816284,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6038693785667419,35
3,01:01:33,110680.0,17,17,WANG Tzu Wei,3,挑球,0,0,2.0,8,823.0,458.0,2.0,10,794.0,302.0,出界,對手出界,Khosit PHETPRADAB,,8,0.8663445566873229,0.397501046770838,8,0.7378178162440636,-0.5481913663190214,0,3,42,1735,1.0,0,True,1,0.0,-7,0.3318313062191009,0.3063896894454956,0.361778974533081,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7404651641845703,35
1,01:01:53,111303.0,18,17,Khosit PHETPRADAB,1,發短球,0,1,2.0,8,,,2.0,2,908.0,500.0,,,WANG Tzu Wei,,9,0.4175830554530853,-0.7963570230631148,9,0.9592650768262828,1.0501000131238432,0,3,42,1736,0.0,1,True,0,1.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1934243738651275,36
2,01:01:54,111330.0,18,17,WANG Tzu Wei,2,網前球,0,0,2.0,3,908.0,500.0,2.0,2,876.0,426.0,,,WANG Tzu Wei,,3,1.3868126030631602,0.5227469457563334,9,0.6039832691982736,-0.9354151580080357,0,3,42,1736,0.3333333333333333,0,True,0,1.0,1,0.5024340748786926,0.497565895318985,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.236556589603424,36
3,01:01:55,111355.0,18,17,Khosit PHETPRADAB,2,挑球,0,1,2.0,3,876.0,426.0,1.0,4,963.0,677.0,,,WANG Tzu Wei,,3,1.5330084644419426,-0.274416478693294,8,1.195260042026382,0.4159186989559978,0,3,42,1736,0.6666666666666666,1,True,0,1.0,1,0.2690383195877075,0.3746683001518249,0.3562933802604675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2084333002567291,36
4,01:01:56,111395.0,18,17,WANG Tzu Wei,3,殺球,0,0,1.0,5,963.0,677.0,2.0,5,512.0,330.0,對手落地致勝,落地致勝,WANG Tzu Wei,,9,1.163771451277006,1.4111827778597643,9,0.6233316259049011,-1.026616499974989,0,3,42,1736,1.0,0,True,0,1.0,1,0.2002246528863906,0.2788369655609131,0.2621766924858093,0.2587617039680481,,,,,,,,,,,,,,,,,,,,,,,,,,0.3009641468524933,36
1,01:02:18,112047.0,18,18,WANG Tzu Wei,1,發短球,0,1,2.0,8,,,1.0,7,615.0,406.0,,,Khosit PHETPRADAB,,9,0.5826420692151887,0.8865994114866217,9,0.0774234092645639,-0.9974840490516964,0,3,42,1737,0.0,0,True,1,0.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.3228845596313476,37
2,01:02:19,112067.0,18,18,Khosit PHETPRADAB,2,平球,0,0,1.0,8,615.0,406.0,1.0,8,733.0,564.0,,,Khosit PHETPRADAB,,8,0.0980691754987812,-0.5698922091658126,9,0.5715809286294005,0.78843490937731,0,3,42,1737,0.1666666666666666,1,True,1,0.0,-1,0.5000030994415283,0.4999969005584717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.3478076159954071,37
3,01:02:19,112078.0,18,18,WANG Tzu Wei,2,平球,0,0,1.0,9,733.0,564.0,1.0,7,591.0,397.0,,,Khosit PHETPRADAB,,9,0.6551873695196134,0.8803867204289908,9,0.0391591595273345,-0.6627004257071679,0,3,42,1737,0.1666666666666666,0,True,1,0.0,-1,0.3162841796875,0.308946281671524,0.3747695386409759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5104230642318726,37
4,01:02:20,112097.0,18,18,Khosit PHETPRADAB,2,平球,0,0,1.0,8,591.0,397.0,1.0,8,723.0,586.0,,,Khosit PHETPRADAB,,9,-0.160583518434723,-0.6387243249638143,9,0.3992342828935067,0.9458827081877382,0,3,42,1737,0.3333333333333333,1,True,1,0.0,-1,0.203266754746437,0.1985508948564529,0.2714650928974151,0.32671719789505,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6047093868255615,37
5,01:02:20,112108.0,18,18,WANG Tzu Wei,2,平球,0,0,1.0,9,723.0,586.0,1.0,8,756.0,354.0,,,Khosit PHETPRADAB,,9,0.4802254705973461,0.9466685551253254,9,-0.0236669619901937,-0.6980627941429516,0,3,42,1737,0.3333333333333333,0,True,1,0.0,-1,0.1422838419675827,0.1389828026294708,0.1900216937065124,0.2240910977125167,0.3046205937862396,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7025127410888672,37
6,01:02:21,112122.0,18,18,Khosit PHETPRADAB,2,接殺防守,1,0,1.0,9,756.0,354.0,2.0,6,936.0,535.0,,,Khosit PHETPRADAB,,9,0.1291556492092413,-0.8572640729028155,9,0.4700880398514381,0.9060649335698372,0,3,42,1737,0.5,1,True,1,0.0,-1,0.0987270325422287,0.0964365229010582,0.1318510770797729,0.1554909199476242,0.2216602563858032,0.2958341538906097,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7408454418182373,37
7,01:02:21,112139.0,18,18,WANG Tzu Wei,2,網前球,0,0,2.0,7,936.0,535.0,2.0,2,883.0,412.0,,,Khosit PHETPRADAB,,9,1.173078936526918,0.7501149261223622,9,0.3870790314238249,-0.8583330509642245,0,3,42,1737,0.5,0,True,1,0.0,-1,0.0737780481576919,0.0720663666725158,0.0985314175486564,0.11619733273983,0.1656452268362045,0.2236403673887252,0.2501412332057953,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7310609817504883,37
8,01:02:22,112165.0,18,18,Khosit PHETPRADAB,2,網前球,0,1,2.0,3,883.0,412.0,2.0,2,899.0,460.0,,,Khosit PHETPRADAB,,3,1.525315319497878,-0.4145014883062463,9,0.9221472041064006,0.8480656218676229,0,3,42,1737,0.6666666666666666,1,True,1,0.0,-1,0.0536812134087085,0.0524357929825782,0.071691870689392,0.0845456644892692,0.1205241605639457,0.1627216637134552,0.2734524607658386,0.1809472292661667,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.6069676280021667,37
9,01:02:23,112191.0,18,18,WANG Tzu Wei,2,挑球,0,0,2.0,3,899.0,460.0,1.0,8,767.0,326.0,,,Khosit PHETPRADAB,,8,1.293551416376561,0.4329981447861263,9,1.2292687054214566,-0.6777679513205692,0,3,42,1737,0.8333333333333334,0,True,1,0.0,-1,0.0482105389237403,0.0470920391380786,0.0643857270479202,0.0759295746684074,0.1082414910197258,0.1461386233568191,0.2455848008394241,0.152397483587265,0.1120197400450706,0.0,,,,,,,,,,,,,,,,,,,,0.584135115146637,37
