ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score
9,00:30:42,55267.0,0,0,Anthony Sinisuka GINTING,2,接殺防守,0,0,2.0,5,489.0,344.0,1.0,5,801.0,545.0,,,Rasmus GEMKE,,8,-0.3740016583886074,-1.076863162726604,6,-0.9216113741199848,1.4544627963118792,0,2,61,3223,0.875,0,True,1,0.0,0
10,00:30:43,55291.0,0,0,Rasmus GEMKE,2,接殺防守,0,0,1.0,5,801.0,545.0,2.0,2,810.0,392.0,,,Rasmus GEMKE,,8,0.1776367214449848,1.0423120095832707,8,-0.2216473852475911,-1.0778340908459596,0,2,61,3223,1.0,1,True,1,0.0,0
11,00:30:43,55315.0,0,0,Anthony Sinisuka GINTING,3,網前球,0,1,2.0,2,810.0,392.0,2.0,7,527.0,436.0,掛網,對手掛網,Rasmus GEMKE,,8,0.745489417218756,-0.7256705287771235,8,0.4200664733689298,1.0258051114756046,0,2,61,3223,1.0,0,True,1,0.0,0
1,00:32:16,58102.0,1,2,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,7,589.0,499.0,,,Anthony Sinisuka GINTING,,8,0.1747597180376255,-0.7967512784604072,8,-0.6672336918672989,0.9159658750470456,0,2,61,3226,0.0,0,True,0,1.0,1
2,00:32:17,58119.0,1,2,Rasmus GEMKE,2,推撲球,0,0,2.0,7,589.0,499.0,1.0,3,459.0,309.0,,,Anthony Sinisuka GINTING,,8,-0.5843868049575693,0.7311026039363142,8,0.1686903100078893,-0.8469830242452598,0,2,61,3226,0.0526315789473684,1,True,0,1.0,1
3,00:32:19,58172.0,1,2,Anthony Sinisuka GINTING,2,切球,0,0,1.0,3,459.0,309.0,2.0,6,467.0,512.0,,,Anthony Sinisuka GINTING,,8,-0.6780587895273266,-1.3062948206930232,8,-0.5943768674604386,0.9320854548194918,0,2,61,3226,0.1578947368421052,0,True,0,1.0,1
4,00:32:19,58181.0,1,2,Rasmus GEMKE,2,網前球,0,1,2.0,6,467.0,512.0,2.0,1,479.0,395.0,,,Anthony Sinisuka GINTING,,8,-0.7042250839839599,0.833317606061024,8,-0.2085933491516795,-1.226439680588406,0,2,61,3226,0.1578947368421052,1,True,0,1.0,1
5,00:32:20,58210.0,1,2,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,1,479.0,395.0,2.0,2,471.0,480.0,,,Anthony Sinisuka GINTING,,8,-0.6318648126194567,-0.5847529240081544,8,-0.3217601311648057,0.8820626713960132,0,2,61,3226,0.2105263157894736,0,True,0,1.0,1
6,00:32:21,58240.0,1,2,Rasmus GEMKE,2,推撲球,0,1,2.0,2,471.0,480.0,1.0,4,776.0,313.0,,,Anthony Sinisuka GINTING,,7,-0.6203111666169786,0.5730521467367188,8,-0.4223388598914556,-0.574010925642025,0,2,61,3226,0.2631578947368421,1,True,0,1.0,1
7,00:32:22,58277.0,1,2,Anthony Sinisuka GINTING,2,平球,0,1,1.0,4,776.0,313.0,1.0,5,857.0,528.0,,,Anthony Sinisuka GINTING,,9,0.5918486225815149,-1.3711535666297416,8,0.0143301787339123,0.9221694514804982,0,2,61,3226,0.3157894736842105,0,True,0,1.0,1
8,00:32:23,58292.0,1,2,Rasmus GEMKE,2,接殺防守,0,0,1.0,5,857.0,528.0,2.0,6,809.0,373.0,,,Anthony Sinisuka GINTING,,8,0.3933920023059415,0.8882073106952829,9,0.3779606769608253,-1.5132193976996413,0,2,61,3226,0.3684210526315789,1,True,0,1.0,1
9,00:32:23,58318.0,1,2,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,6,809.0,373.0,1.0,3,857.0,615.0,,,Anthony Sinisuka GINTING,,8,0.7768936386049374,-0.8253817238008162,8,0.5949551068297781,0.8544368285916756,0,2,61,3226,0.3684210526315789,0,True,0,1.0,1
10,00:32:24,58349.0,1,2,Rasmus GEMKE,2,殺球,0,0,1.0,3,857.0,615.0,2.0,6,779.0,340.0,,,Anthony Sinisuka GINTING,,8,0.4212483556737559,1.4164862375794964,8,0.7025722992741764,-0.8249415074759888,0,2,61,3226,0.4210526315789473,1,True,0,1.0,1
11,00:32:25,58363.0,1,2,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,6,779.0,340.0,2.0,7,674.0,474.0,,,Anthony Sinisuka GINTING,,8,0.3951740422326645,-0.9119897836262688,9,0.7127363588267717,1.548300226194807,0,2,61,3226,0.4736842105263157,0,True,0,1.0,1
12,00:32:26,58388.0,1,2,Rasmus GEMKE,2,挑球,0,0,2.0,7,674.0,474.0,1.0,9,540.0,311.0,,,Anthony Sinisuka GINTING,,8,0.0026975923162482,0.8893590053949255,8,0.3496082913902357,-0.8989112204467773,0,2,61,3226,0.5263157894736842,1,True,0,1.0,1
13,00:32:27,58428.0,1,2,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,9,540.0,311.0,2.0,6,431.0,556.0,,,Anthony Sinisuka GINTING,,9,-0.4274447969190538,-1.492955575698745,8,-0.0399556587006181,1.034981975339571,0,2,61,3226,0.5789473684210527,0,True,0,1.0,1
14,00:32:28,58442.0,1,2,Rasmus GEMKE,2,接殺防守,0,1,2.0,6,431.0,556.0,2.0,5,507.0,383.0,,,Anthony Sinisuka GINTING,,8,-0.208455060647908,1.1446214488992603,-1,-0.588672631949104,-1.6840679789947306,0,2,61,3226,0.631578947368421,1,True,0,1.0,1
15,00:32:29,58474.0,1,2,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,5,507.0,383.0,1.0,4,427.0,623.0,,,Anthony Sinisuka GINTING,,8,-0.5373048725484979,-0.7060350464132329,8,-0.3440482210713486,1.0829956344232858,0,2,61,3226,0.6842105263157895,0,True,0,1.0,1
16,00:32:30,58519.0,1,2,Rasmus GEMKE,2,長球,1,0,1.0,4,427.0,623.0,1.0,3,505.0,312.0,,,Anthony Sinisuka GINTING,,6,-1.218187816240986,1.4968447093532948,8,-0.1371439427137672,-0.9862619039978684,0,2,61,3226,0.7368421052631579,1,True,0,1.0,1
17,00:32:31,58550.0,1,2,Anthony Sinisuka GINTING,2,長球,0,0,1.0,3,505.0,312.0,1.0,6,404.0,611.0,,,Anthony Sinisuka GINTING,,9,-0.6955069091592213,-1.5788314190874513,8,-0.3686563767803793,1.1907902342254566,0,2,61,3226,0.7894736842105263,0,True,0,1.0,1
18,00:32:32,58589.0,1,2,Rasmus GEMKE,2,長球,1,0,1.0,6,404.0,611.0,1.0,9,526.0,308.0,,,Anthony Sinisuka GINTING,,6,-1.1259539667211,1.419625881074002,8,-0.27586589880077,-1.117523363480598,0,2,61,3226,0.8421052631578947,1,True,0,1.0,1
19,00:32:34,58633.0,1,2,Anthony Sinisuka GINTING,2,長球,0,0,1.0,9,526.0,308.0,1.0,9,494.0,621.0,,,Anthony Sinisuka GINTING,,9,-0.6167009635452444,-1.4626984337543891,8,-0.3780764930658755,1.1064475159635052,0,2,61,3226,0.9473684210526316,0,True,0,1.0,1
20,00:32:35,58676.0,1,2,Rasmus GEMKE,3,長球,1,0,1.0,9,494.0,621.0,2.0,10,785.0,302.0,出界,對手出界,Anthony Sinisuka GINTING,,4,-0.8783601294107898,1.5375072072250042,8,-0.0077696358153565,-1.1461457077915065,0,2,61,3226,1.0,1,True,0,1.0,1
1,00:38:45,69762.0,6,6,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,5,832.0,516.0,,,Rasmus GEMKE,,8,-0.1283544940515511,-0.7949691017200381,8,0.5652730578139522,0.9854501095459044,0,2,61,3235,0.0,0,True,1,0.0,-1
2,00:38:46,69785.0,6,6,Rasmus GEMKE,2,推撲球,0,0,2.0,5,832.0,516.0,1.0,4,799.0,312.0,,,Rasmus GEMKE,,8,0.734177284419528,0.6834741572647397,8,0.1270958416190063,-0.9879035037022308,0,2,61,3235,0.25,1,True,1,0.0,-1
3,00:38:47,69817.0,6,6,Anthony Sinisuka GINTING,2,長球,0,1,1.0,4,799.0,312.0,1.0,5,836.0,576.0,,,Rasmus GEMKE,,9,0.7993378011220663,-1.400967245205898,8,0.3143420052063419,0.9049083048110358,0,2,61,3235,0.5,0,True,1,0.0,-1
4,00:38:47,69839.0,6,6,Rasmus GEMKE,2,殺球,0,0,1.0,5,836.0,576.0,2.0,6,784.0,332.0,,,Rasmus GEMKE,,8,0.6028257961358698,1.2709544520501754,8,0.4199232915028237,-1.2443610188894991,0,2,61,3235,0.5,1,True,1,0.0,-1
5,00:38:48,69851.0,6,6,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,6,784.0,332.0,1.0,8,723.0,528.0,,,Rasmus GEMKE,,8,0.4449912272257736,-1.1356062488214664,5,1.140231973296582,1.2324265740941087,0,2,61,3235,0.75,0,True,1,0.0,-1
6,00:38:49,69870.0,6,6,Rasmus GEMKE,2,平球,0,0,1.0,8,723.0,528.0,2.0,8,644.0,332.0,,,Rasmus GEMKE,,8,0.542889688663995,0.9694032728039984,8,0.426049158156972,-1.0686770331709072,0,2,61,3235,1.0,1,True,1,0.0,-1
7,00:38:49,69883.0,6,6,Anthony Sinisuka GINTING,3,接殺防守,0,0,2.0,8,644.0,332.0,2.0,10,930.0,586.0,出界,對手出界,Rasmus GEMKE,,8,0.432529704271438,-1.1896693387613173,8,0.1009431096084813,0.7971831676733956,0,2,61,3235,1.0,0,True,1,0.0,-1
1,00:39:18,70746.0,6,7,Rasmus GEMKE,1,發短球,0,1,2.0,7,,,2.0,8,674.0,376.0,,,Rasmus GEMKE,,8,-0.0934982422463485,0.8565059582546221,8,0.7006159202635819,-0.9784381010856644,0,2,61,3236,0.0,1,True,1,1.0,1
2,00:39:18,70769.0,6,7,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,674.0,376.0,2.0,7,501.0,484.0,,,Rasmus GEMKE,,8,0.5902628896508539,-0.7124947345312682,8,-0.0215465613426785,0.9222731593829292,0,2,61,3236,0.0,0,True,1,1.0,1
3,00:39:20,70801.0,6,7,Rasmus GEMKE,2,挑球,0,1,2.0,7,501.0,484.0,1.0,4,765.0,311.0,,,Rasmus GEMKE,,8,-0.3395618977004256,0.721694059132675,8,0.2324303217338702,-0.9755400796983064,0,2,61,3236,0.25,1,True,1,1.0,1
4,00:39:21,70840.0,6,7,Anthony Sinisuka GINTING,2,殺球,1,0,1.0,4,765.0,311.0,2.0,5,866.0,554.0,,,Rasmus GEMKE,,4,1.0711397201203523,-1.5621145035209316,8,0.0850511063982703,0.9706879295250056,0,2,61,3236,0.375,0,True,1,1.0,1
5,00:39:21,70854.0,6,7,Rasmus GEMKE,2,接殺防守,0,0,2.0,5,866.0,554.0,2.0,2,845.0,410.0,,,Rasmus GEMKE,,8,0.2597100785745976,1.1740602383921743,4,1.3129347807090648,-1.623112272360688,0,2,61,3236,0.375,1,True,1,1.0,1
6,00:39:22,70885.0,6,7,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,845.0,410.0,2.0,1,828.0,473.0,,,Rasmus GEMKE,,6,1.144628850941906,-0.5826258890472543,8,0.920537155764101,1.2028219176124608,0,2,61,3236,0.5,0,True,1,1.0,1
7,00:39:23,70912.0,6,7,Rasmus GEMKE,2,挑球,0,0,2.0,1,828.0,473.0,1.0,9,589.0,311.0,,,Rasmus GEMKE,,7,0.8877101319261677,0.5946670913273889,8,0.8674709570219051,-0.6289972272813756,0,2,61,3236,0.625,1,True,1,1.0,1
8,00:39:25,70957.0,6,7,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,9,589.0,311.0,2.0,8,538.0,535.0,,,Rasmus GEMKE,,9,0.0025286000700542,-1.4960074777497283,8,-0.0458416526215386,1.0349978360874974,0,2,61,3236,0.875,0,True,1,1.0,1
9,00:39:25,70975.0,6,7,Rasmus GEMKE,2,接殺防守,0,1,2.0,8,538.0,535.0,2.0,8,636.0,386.0,,,Rasmus GEMKE,,8,-0.2466758656186559,1.0037210027419654,9,-0.2470387786977523,-1.6415386712804552,0,2,61,3236,0.875,1,True,1,1.0,1
10,00:39:26,71009.0,6,7,Anthony Sinisuka GINTING,3,挑球,0,0,2.0,8,636.0,386.0,2.0,10,966.0,621.0,出界,對手出界,Rasmus GEMKE,,8,0.2575037252138442,-0.834891544502308,8,0.0268343405431698,0.8810300714918284,0,2,61,3236,1.0,0,True,1,1.0,1
1,00:39:48,71659.0,6,8,Rasmus GEMKE,1,發長球,0,1,2.0,7,,,1.0,9,546.0,313.0,,,Rasmus GEMKE,,8,0.177221093865711,0.880584598715652,8,-0.4267413620545946,-0.868748928241328,0,2,61,3237,0.0,1,True,1,2.0,2
2,00:39:49,71690.0,6,8,Anthony Sinisuka GINTING,2,長球,0,0,1.0,9,546.0,313.0,1.0,5,828.0,579.0,,,Rasmus GEMKE,,8,-0.6140727191723646,-1.278907076229325,8,-0.0753231674059174,0.9630650876773382,0,2,61,3237,0.3333333333333333,0,True,1,2.0,2
3,00:39:50,71717.0,6,8,Rasmus GEMKE,2,切球,0,0,1.0,5,828.0,579.0,2.0,6,802.0,357.0,,,Rasmus GEMKE,,8,0.4550577878889473,1.188792768366547,8,0.0636794740066903,-1.3113207250228651,0,2,61,3237,0.6666666666666666,1,True,1,2.0,2
4,00:39:51,71736.0,6,8,Anthony Sinisuka GINTING,3,推撲球,0,1,2.0,6,802.0,357.0,2.0,10,313.0,621.0,出界,對手出界,Rasmus GEMKE,,8,0.8076867769622903,-0.9921317007584484,8,0.828446851070703,1.1111143919085944,0,2,61,3237,1.0,0,True,1,2.0,2
1,00:44:18,79741.0,6,13,Rasmus GEMKE,1,發長球,0,1,2.0,7,,,1.0,9,708.0,312.0,,,Anthony Sinisuka GINTING,,8,-0.1178418173081066,0.8231418087634648,8,0.6356995031111305,-0.8245454099779774,0,2,61,3242,0.0,1,True,0,7.0,3
2,00:44:19,79772.0,6,13,Anthony Sinisuka GINTING,2,切球,1,0,1.0,9,708.0,312.0,2.0,2,446.0,498.0,,,Anthony Sinisuka GINTING,,9,0.6233645293260142,-1.371370194898646,8,0.030574368154899,1.0427062676495442,0,2,61,3242,0.5,0,True,0,7.0,3
3,00:44:20,79800.0,6,13,Rasmus GEMKE,2,網前球,0,1,2.0,2,446.0,498.0,2.0,1,509.0,406.0,,,Anthony Sinisuka GINTING,,8,-0.7448640246753364,0.9161913841556504,9,0.2009961364610752,-1.4684611762413189,0,2,61,3242,1.0,1,True,0,7.0,3
4,00:44:20,79829.0,6,13,Anthony Sinisuka GINTING,3,推撲球,0,0,2.0,1,509.0,406.0,2.0,3,923.0,630.0,對手落地致勝,落地致勝,Anthony Sinisuka GINTING,,8,-0.5800349757227987,-0.5612811352920511,7,-0.3748276253998177,0.6079330799234169,0,2,61,3242,1.0,0,True,0,7.0,3
1,00:45:30,81923.0,7,15,Rasmus GEMKE,1,發短球,0,1,2.0,7,,,2.0,8,679.0,378.0,,,Anthony Sinisuka GINTING,,8,-0.1362442820075695,0.7979202633790674,8,0.6396607180918268,-0.8751591438059986,0,2,61,3245,0.0,1,True,0,8.0,-1
2,00:45:31,81949.0,7,15,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,8,679.0,378.0,1.0,9,549.0,627.0,,,Anthony Sinisuka GINTING,,8,0.6085320916335712,-0.6638013314601056,8,-0.0091780367424973,0.8728607876906297,0,2,61,3245,0.2,0,True,0,8.0,-1
3,00:45:32,81985.0,7,15,Rasmus GEMKE,2,殺球,1,0,1.0,9,549.0,627.0,2.0,5,485.0,359.0,,,Anthony Sinisuka GINTING,,8,-0.3993407947173078,1.502218849295924,8,0.080710590191775,-0.922910298928597,0,2,61,3245,0.4,1,True,0,8.0,-1
4,00:45:33,82002.0,7,15,Anthony Sinisuka GINTING,2,接殺防守,0,0,2.0,5,485.0,359.0,2.0,7,522.0,483.0,,,Anthony Sinisuka GINTING,,8,-0.2712305318036548,-0.9079396047988574,8,-0.428741887672579,1.3609847283823815,0,2,61,3245,0.6,0,True,0,8.0,-1
5,00:45:34,82028.0,7,15,Rasmus GEMKE,2,網前球,0,1,2.0,7,522.0,483.0,2.0,7,737.0,400.0,,,Anthony Sinisuka GINTING,,8,-0.6436537637712875,0.7570171409465125,8,-0.158277683599029,-0.8324197089235884,0,2,61,3245,0.8,1,True,0,8.0,-1
6,00:45:35,82050.0,7,15,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,7,737.0,400.0,2.0,7,736.0,456.0,,,Anthony Sinisuka GINTING,,7,0.2701260211128435,-0.4029281827240106,8,0.0036960287443396,0.7890187547323055,0,2,61,3245,1.0,0,True,0,8.0,-1
7,00:45:35,82072.0,7,15,Rasmus GEMKE,3,挑球,0,0,2.0,7,736.0,456.0,2.0,10,583.0,300.0,出界,對手出界,Anthony Sinisuka GINTING,,7,0.4886071029067028,0.4873843583794303,8,0.1480231259645889,-0.6129742855619978,0,2,61,3245,1.0,1,True,0,8.0,-1
1,00:46:27,83624.0,8,16,Rasmus GEMKE,1,發長球,0,1,2.0,7,,,1.0,9,533.0,316.0,,,Anthony Sinisuka GINTING,,8,0.1423216478171987,0.8391090192581329,8,-0.4147517355801862,-0.9456380361394816,0,2,61,3247,0.0,1,True,0,8.0,-2
2,00:46:28,83656.0,8,16,Anthony Sinisuka GINTING,3,殺球,0,0,1.0,9,533.0,316.0,2.0,5,848.0,569.0,對手落地致勝,落地致勝,Anthony Sinisuka GINTING,,8,-0.4752470583216452,-1.3076690417735874,8,-0.0403490779946483,1.1288024452053296,0,2,61,3247,1.0,0,True,0,8.0,-2
1,00:49:28,89066.0,15,16,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,2,460.0,496.0,,,Rasmus GEMKE,,8,0.1586944281550908,-0.7469461136876155,8,-0.5684885437947214,0.8745256200436634,0,2,61,3254,0.0,0,True,1,1.0,-3
2,00:49:29,89088.0,15,16,Rasmus GEMKE,2,網前球,0,1,2.0,2,460.0,496.0,2.0,1,507.0,408.0,,,Rasmus GEMKE,,7,-0.4606733848833694,0.634810495441552,8,0.0882094253767493,-0.9229560416675576,0,2,61,3254,0.125,1,True,1,1.0,-3
3,00:49:30,89116.0,15,16,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,1,507.0,408.0,1.0,9,520.0,621.0,,,Rasmus GEMKE,,7,-0.5803177594976712,-0.4443951130174299,7,-0.4956861252058294,0.5636297438115179,0,2,61,3254,0.25,0,True,1,1.0,-3
4,00:49:31,89158.0,15,16,Rasmus GEMKE,2,切球,0,1,1.0,9,520.0,621.0,2.0,8,539.0,381.0,,,Rasmus GEMKE,,8,-0.4198061675083738,1.4252789603445717,8,-0.1211074178236286,-0.8200627302478072,0,2,61,3254,0.375,1,True,1,1.0,-3
5,00:49:32,89180.0,15,16,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,8,539.0,381.0,1.0,7,608.0,467.0,,,Rasmus GEMKE,,8,-0.195898982535561,-0.8701365375134102,8,-0.1740361689126636,1.121418422120667,0,2,61,3254,0.5,0,True,1,1.0,-3
6,00:49:33,89205.0,15,16,Rasmus GEMKE,2,網前球,0,1,1.0,7,608.0,467.0,2.0,7,670.0,407.0,,,Rasmus GEMKE,,8,-0.1310024862106459,0.6950327839962037,8,-0.0467396819751081,-0.9221328549141116,0,2,61,3254,0.625,1,True,1,1.0,-3
7,00:49:34,89227.0,15,16,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,7,670.0,407.0,2.0,7,624.0,464.0,,,Rasmus GEMKE,,7,0.1276126851238851,-0.3567333860480912,7,0.1645604963082564,0.5068804021259113,0,2,61,3254,0.75,0,True,1,1.0,-3
8,00:49:35,89254.0,15,16,Rasmus GEMKE,2,挑球,0,1,2.0,7,624.0,464.0,1.0,9,571.0,309.0,,,Rasmus GEMKE,,7,-0.1381144074846104,0.5892832369035492,8,0.1211259956304994,-0.7098071106725264,0,2,61,3254,0.875,1,True,1,1.0,-3
9,00:49:36,89295.0,15,16,Anthony Sinisuka GINTING,3,殺球,0,0,1.0,9,571.0,309.0,2.0,7,741.0,434.0,掛網,對手掛網,Rasmus GEMKE,,9,-0.276231233212084,-1.494028872299059,8,0.0132078655386718,1.0189578270881252,0,2,61,3254,1.0,0,True,1,1.0,-3
1,00:50:02,90064.0,15,17,Rasmus GEMKE,1,發短球,0,1,2.0,7,,,2.0,8,672.0,387.0,,,Rasmus GEMKE,,8,-0.1111724974994169,0.9306955333664496,8,0.6535880787384594,-0.8625418798452736,0,2,61,3255,0.0,1,True,1,2.0,1
2,00:50:02,90084.0,15,17,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,8,672.0,387.0,1.0,6,449.0,607.0,,,Rasmus GEMKE,,8,0.31314478449598,-0.5780545090788353,8,-0.0872313178051318,0.9550079262053716,0,2,61,3255,0.0,0,True,1,2.0,1
3,00:50:03,90111.0,15,17,Rasmus GEMKE,2,殺球,1,0,1.0,6,449.0,607.0,2.0,5,492.0,344.0,,,Rasmus GEMKE,,8,-0.52847019468045,1.2956613113914994,8,-0.1065934828983063,-0.896148736807533,0,2,61,3255,0.0666666666666666,1,True,1,2.0,1
4,00:50:04,90123.0,15,17,Anthony Sinisuka GINTING,2,接殺防守,0,0,2.0,5,492.0,344.0,1.0,7,581.0,494.0,,,Rasmus GEMKE,,8,-0.259471911345641,-1.06432415551798,8,-0.7053738211060292,1.4610461935704446,0,2,61,3255,0.1333333333333333,0,True,1,2.0,1
5,00:50:04,90149.0,15,17,Rasmus GEMKE,2,網前球,0,0,1.0,7,581.0,494.0,2.0,1,496.0,396.0,,,Rasmus GEMKE,,8,-0.5472246723401608,0.923792722590985,8,-0.1446900816995099,-0.9862150233225784,0,2,61,3255,0.1333333333333333,1,True,1,2.0,1
6,00:50:05,90174.0,15,17,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,1,496.0,396.0,1.0,6,441.0,597.0,,,Rasmus GEMKE,,8,-0.6265124591710064,-0.7300722893580289,8,-0.296963062704236,0.9066928138073552,0,2,61,3255,0.2,0,True,1,2.0,1
7,00:50:06,90204.0,15,17,Rasmus GEMKE,2,殺球,1,0,1.0,6,441.0,597.0,2.0,6,782.0,345.0,,,Rasmus GEMKE,,8,-0.7601087136069196,1.411786814926403,8,-0.2562721094606069,-0.9080305169681694,0,2,61,3255,0.2666666666666666,1,True,1,2.0,1
8,00:50:08,90249.0,15,17,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,6,782.0,345.0,2.0,7,769.0,482.0,,,Rasmus GEMKE,,8,0.9165067963441832,-1.0189856838210092,7,0.541863898565214,0.6136769150080941,0,2,61,3255,0.4,0,True,1,2.0,1
9,00:50:08,90253.0,15,17,Rasmus GEMKE,2,挑球,0,0,2.0,7,769.0,482.0,1.0,9,526.0,311.0,,,Rasmus GEMKE,,7,0.5517537692925677,0.5689476665131187,8,0.6791217785136356,-0.9009065559943168,0,2,61,3255,0.4,1,True,1,2.0,1
10,00:50:10,90302.0,15,17,Anthony Sinisuka GINTING,2,長球,0,0,1.0,9,526.0,311.0,1.0,6,470.0,613.0,,,Rasmus GEMKE,,9,-0.4200123005107149,-1.5075352938058355,8,-0.1524996419422359,0.9713544770316076,0,2,61,3255,0.5333333333333333,0,True,1,2.0,1
11,00:50:11,90341.0,15,17,Rasmus GEMKE,2,殺球,1,0,1.0,6,470.0,613.0,2.0,5,490.0,351.0,,,Rasmus GEMKE,,6,-1.0291064029985864,1.475645533988704,8,0.0617434000099596,-1.1736510112174006,0,2,61,3255,0.6,1,True,1,2.0,1
12,00:50:11,90354.0,15,17,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,5,490.0,351.0,1.0,7,747.0,502.0,,,Rasmus GEMKE,,8,-0.2046697196396359,-0.9598633778297876,6,-1.1490987317769774,1.4828371947030352,0,2,61,3255,0.6,0,True,1,2.0,1
13,00:50:12,90383.0,15,17,Rasmus GEMKE,2,平球,0,0,1.0,7,747.0,502.0,2.0,4,776.0,320.0,,,Rasmus GEMKE,,8,0.0212330302667996,0.8478282746239643,5,-0.903467661568516,-0.9555536649943276,0,2,61,3255,0.6666666666666666,1,True,1,2.0,1
14,00:50:13,90408.0,15,17,Anthony Sinisuka GINTING,2,平球,0,1,2.0,4,776.0,320.0,2.0,6,449.0,578.0,,,Rasmus GEMKE,,8,0.4935239361480509,-1.1764732908412905,8,0.2811178099733223,0.8470434297207033,0,2,61,3255,0.7333333333333333,0,True,1,2.0,1
15,00:50:14,90435.0,15,17,Rasmus GEMKE,2,接殺防守,0,1,2.0,6,449.0,578.0,1.0,7,546.0,416.0,,,Rasmus GEMKE,,8,-0.1034712559168665,1.2873430855471577,8,0.2775526170279107,-1.175061621249258,0,2,61,3255,0.8,1,True,1,2.0,1
16,00:50:15,90461.0,15,17,Anthony Sinisuka GINTING,2,網前球,0,0,1.0,7,546.0,416.0,2.0,7,533.0,460.0,,,Rasmus GEMKE,,7,-0.4571494200202108,-0.3877536178444505,8,-0.6888585467344939,1.145824681039284,0,2,61,3255,0.8666666666666667,0,True,1,2.0,1
17,00:50:16,90484.0,15,17,Rasmus GEMKE,2,挑球,0,1,2.0,7,533.0,460.0,1.0,4,750.0,316.0,,,Rasmus GEMKE,,7,-0.3620230589111906,0.6167720365707053,7,-0.2246889482193554,-0.4003582503657957,0,2,61,3255,0.9333333333333332,1,True,1,2.0,1
18,00:50:17,90529.0,15,17,Anthony Sinisuka GINTING,3,切球,1,0,1.0,4,750.0,316.0,2.0,7,548.0,435.0,掛網,對手掛網,Rasmus GEMKE,,4,1.0018723509373553,-1.4452827717375774,8,0.1237300237895561,0.8558530840264869,0,2,61,3255,1.0,0,True,1,2.0,1
1,00:51:55,93465.0,16,18,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,7,,,2.0,1,813.0,501.0,,,Anthony Sinisuka GINTING,,8,-0.046837492377266,-0.8837536892996098,8,0.611402007706482,0.9367722932367742,0,2,61,3257,0.0,0,True,0,2.0,2
2,00:51:56,93485.0,16,18,Rasmus GEMKE,2,推撲球,0,0,2.0,1,813.0,501.0,1.0,3,518.0,314.0,,,Anthony Sinisuka GINTING,,8,0.6306006261113775,0.6663283194452193,8,0.2129269389336718,-0.8346265338886125,0,2,61,3257,0.2,1,True,0,2.0,2
3,00:51:57,93518.0,16,18,Anthony Sinisuka GINTING,2,平球,0,0,1.0,3,518.0,314.0,2.0,6,429.0,540.0,,,Anthony Sinisuka GINTING,,8,-0.5376659284535004,-1.3072461011150254,8,-0.128753402203717,0.9712878470714856,0,2,61,3257,0.4,0,True,0,2.0,2
4,00:51:57,93531.0,16,18,Rasmus GEMKE,2,接殺防守,0,1,2.0,6,429.0,540.0,2.0,5,493.0,380.0,,,Anthony Sinisuka GINTING,,8,-0.3717225503502821,0.980020271969345,8,-0.5490477306922271,-1.224182016469497,0,2,61,3257,0.4,1,True,0,2.0,2
5,00:51:58,93554.0,16,18,Anthony Sinisuka GINTING,2,推撲球,0,0,2.0,5,493.0,380.0,1.0,5,803.0,553.0,,,Anthony Sinisuka GINTING,,8,-0.6395919237118487,-0.7054490572858573,8,-0.5321727482318073,0.9724198079728458,0,2,61,3257,0.6,0,True,0,2.0,2
6,00:51:59,93579.0,16,18,Rasmus GEMKE,2,長球,0,0,1.0,5,803.0,553.0,1.0,4,754.0,314.0,,,Anthony Sinisuka GINTING,,8,-0.0928240711042428,1.0666703931983677,8,-0.0096005655751304,-0.8712563899914819,0,2,61,3257,0.8,1,True,0,2.0,2
