ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,win_prob,rally
7,00:18:08,32657.0,9,18,Ratchanok INTANON,2,網前球,0,0,2.0,2,804.0,481.0,2.0,2,837.0,424.0,,,Ratchanok INTANON,,8,0.6295341866982431,0.5755639992261857,9,0.2801015624978486,-1.0276559268595065,0,1,80,4667,0.4285714285714285,1,True,1,9.0,2,0.1498929411172866,0.1430311352014541,0.1076852083206176,0.093612402677536,0.1274960488080978,0.1646937280893325,0.2135885208845138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3732333481311798,28
8,00:18:09,32684.0,9,18,TAI Tzu Ying,2,挑球,0,1,2.0,3,837.0,424.0,1.0,4,464.0,633.0,,,Ratchanok INTANON,,3,1.0737915173925168,-0.2804152000347407,8,0.6463853565270175,0.5221579092865424,0,1,80,4667,0.5,0,True,1,9.0,2,0.1329355686903,0.1268500238656997,0.0955027937889099,0.0830220282077789,0.11307243257761,0.1460619270801544,0.1594860851764679,0.1430691629648208,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101405441761017,28
9,00:18:10,32725.0,9,18,Ratchanok INTANON,2,長球,1,0,1.0,5,464.0,633.0,1.0,3,513.0,308.0,,,Ratchanok INTANON,,9,-0.3616592083337913,1.4467009403757711,9,0.1186040839661116,-0.7996636794445381,0,1,80,4667,0.5714285714285714,1,True,1,9.0,2,0.1162722632288932,0.1109495311975479,0.0835316404700279,0.0726153254508972,0.0988989472389221,0.1277532428503036,0.139494702219963,0.1372456550598144,0.1132387146353721,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4179182350635528,28
10,00:18:12,32773.0,9,18,TAI Tzu Ying,2,殺球,0,0,1.0,4,513.0,308.0,2.0,6,409.0,555.0,,,Ratchanok INTANON,,4,-0.959069969529128,-1.5747126660803925,9,-0.1870450077366954,1.2114269774205535,0,1,80,4667,0.7142857142857143,0,True,1,9.0,2,0.1083845719695091,0.103422924876213,0.0778650119900703,0.0676892325282096,0.0921898260712623,0.1190867125988006,0.1300316452980041,0.1279351711273193,0.0970321744680404,0.0763626918196678,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4349280297756195,28
11,00:18:13,32790.0,9,18,Ratchanok INTANON,2,接殺防守,0,1,2.0,7,409.0,555.0,2.0,1,476.0,413.0,,,Ratchanok INTANON,,9,0.0300813575534191,1.014257012100123,6,-1.2224628357799028,-1.319605525186881,0,1,80,4667,0.7857142857142857,1,True,1,9.0,2,0.093656912446022,0.0893694683909416,0.0672844424843788,0.05849140137434,0.0796627700328826,0.1029048115015029,0.1123625114560127,0.1105509176850318,0.0838471129536628,0.0707019045948982,0.1311677396297454,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4225494563579559,28
12,00:18:13,32816.0,9,18,TAI Tzu Ying,2,挑球,0,0,2.0,2,476.0,413.0,1.0,6,417.0,586.0,,,Ratchanok INTANON,,8,-0.798037514888555,-0.4937941363999858,9,-0.3466891007197734,0.8928646319859054,0,1,80,4667,0.7857142857142857,0,True,1,9.0,2,0.0782560482621193,0.0746736228466034,0.0562202520668506,0.0488731227815151,0.0665630847215652,0.0859832242131233,0.0938857123255729,0.0923720076680183,0.0700593665242195,0.0590757429599761,0.1047935038805008,0.1692443192005157,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4090588390827179,28
13,00:18:14,32841.0,9,18,Ratchanok INTANON,2,殺球,1,0,1.0,7,417.0,586.0,2.0,5,453.0,351.0,,,Ratchanok INTANON,,9,-0.3800571856867264,1.232716073478476,9,-0.545386404044893,-0.7788437455975658,0,1,80,4667,0.8571428571428571,1,True,1,9.0,2,0.0573947392404079,0.0547673180699348,0.0412331968545913,0.0358446463942527,0.0488188602030277,0.0630620345473289,0.0688578858971595,0.0677477121353149,0.0513831079006195,0.0433274805545806,0.0768579170107841,0.1316477209329605,0.2590574026107788,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2514305412769317,28
14,00:18:16,32882.0,9,18,TAI Tzu Ying,3,接殺防守,0,0,2.0,6,453.0,351.0,2.0,1,434.0,441.0,掛網,對手掛網,Ratchanok INTANON,,9,-0.6813536479033045,-1.0074531506580016,9,-0.3643978529199826,1.3056083186616696,0,1,80,4667,1.0,0,True,1,9.0,2,0.0460150204598903,0.0439085401594638,0.0330578424036502,0.0287376884371042,0.0391394905745983,0.050558652728796,0.0552053600549697,0.0543152950704097,0.0411953218281269,0.0347368903458118,0.0616192072629928,0.1055457815527916,0.1991973668336868,0.2067674994468689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203944906592369,28
1,00:19:52,35777.0,11,20,Ratchanok INTANON,1,發長球,0,0,2.0,8,,,1.0,9,543.0,308.0,,,TAI Tzu Ying,,9,0.2260125367277312,0.9438854384403084,9,-0.591869793266138,-1.1386113443390602,0,1,80,4671,0.0,1,True,0,9.0,3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2033646404743194,32
2,00:19:55,35872.0,11,20,TAI Tzu Ying,2,切球,0,0,1.0,10,543.0,308.0,2.0,5,875.0,518.0,,,TAI Tzu Ying,,10,-0.7684412888315942,-1.6028780582381517,9,0.0594432111581716,1.0222252954016178,0,1,80,4671,0.6,0,True,0,9.0,3,0.5129623413085938,0.4870376288890838,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2108779549598693,32
3,00:19:56,35894.0,11,20,Ratchanok INTANON,2,挑球,0,0,2.0,6,875.0,518.0,1.0,6,815.0,333.0,,,TAI Tzu Ying,,9,0.8925473580557082,0.9309719255709658,9,-0.3117849464699484,-1.245015884625227,0,1,80,4671,0.8,1,True,0,9.0,3,0.3402967453002929,0.3603240251541137,0.2993792295455932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2158443033695221,32
4,00:19:57,35921.0,11,20,TAI Tzu Ying,3,切球,1,0,1.0,7,815.0,333.0,2.0,1,875.0,478.0,對手落地致勝,落地致勝,TAI Tzu Ying,,9,0.3344776071067007,-1.0666377123862365,9,0.715072783184711,1.1025944683198243,0,1,80,4671,1.0,0,True,0,9.0,3,0.279589980840683,0.2960445284843445,0.2315946966409683,0.1927707940340042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2438372373580932,32
1,00:40:40,73229.0,0,0,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,714.0,465.0,,,TAI Tzu Ying,,9,-0.1626230785063555,-0.8137451985401277,9,0.4703752261649182,1.116745584055824,0,3,80,4705,0.0,0,True,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471297025680542,1
2,00:40:41,73252.0,0,0,Ratchanok INTANON,2,網前球,0,1,2.0,8,714.0,465.0,2.0,2,816.0,405.0,,,TAI Tzu Ying,,8,0.5819280482711742,0.6280668030728555,9,0.0298813806464766,-0.9132205194085928,0,3,80,4705,0.0769230769230769,1,True,0,0.0,0,0.4767564237117767,0.5232435464859009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4567770361900329,1
3,00:40:42,73280.0,0,0,TAI Tzu Ying,2,挑球,0,1,2.0,3,816.0,405.0,1.0,9,481.0,640.0,,,TAI Tzu Ying,,8,0.8997543195358353,-0.4154653221843833,9,0.2499821958017908,0.738220742647453,0,3,80,4705,0.1538461538461538,0,True,0,0.0,0,0.4020340740680694,0.3482577502727508,0.2497081756591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5191556215286255,1
4,00:40:44,73323.0,0,0,Ratchanok INTANON,2,殺球,1,0,1.0,10,481.0,640.0,2.0,8,556.0,363.0,,,TAI Tzu Ying,,10,-0.4475028926372525,1.555027378378674,9,-0.2762967732524848,-0.8896814951953281,0,3,80,4705,0.3076923076923077,1,True,0,0.0,0,0.2945009768009186,0.2551083564758301,0.1856419146060943,0.2647488117218017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5070141553878784,1
5,00:40:44,73336.0,0,0,TAI Tzu Ying,2,接殺防守,0,0,2.0,9,556.0,363.0,2.0,1,823.0,494.0,,,TAI Tzu Ying,,9,-0.4006995230398685,-0.9927936173425927,9,-0.6321733396878466,1.4455337298371618,0,3,80,4705,0.3076923076923077,0,True,0,0.0,0,0.2310653626918792,0.2001579254865646,0.1456545889377594,0.1961535066366195,0.2269685566425323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5332097411155701,1
6,00:40:45,73363.0,0,0,Ratchanok INTANON,2,挑球,0,0,2.0,2,823.0,494.0,1.0,3,499.0,320.0,,,TAI Tzu Ying,,9,0.7976301234185029,0.8162671345141005,9,0.1791923025725279,-0.8869621908831805,0,3,80,4705,0.3846153846153846,1,True,0,0.0,0,0.1753476858139038,0.151893064379692,0.1105323284864425,0.1488542556762695,0.1763113141059875,0.2370614260435104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550275444984436,1
7,00:40:46,73395.0,0,0,TAI Tzu Ying,2,平球,0,0,1.0,4,499.0,320.0,1.0,6,412.0,550.0,,,TAI Tzu Ying,,9,-0.6607003904719257,-1.3439280477565578,9,0.0477554564309673,0.9986210276987252,0,3,80,4705,0.4615384615384615,0,True,0,0.0,0,0.1497223675251007,0.1296954154968261,0.0943791270256042,0.1271006911993026,0.1505451798439026,0.1856812238693237,0.1628760397434234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5620317459106445,1
8,00:40:47,73412.0,0,0,Ratchanok INTANON,2,接殺防守,0,1,1.0,7,412.0,550.0,2.0,7,515.0,413.0,,,TAI Tzu Ying,,9,-0.5843258058381618,0.9798972217851466,9,-0.4252139669392866,-1.342446805475318,0,3,80,4705,0.5384615384615384,1,True,0,0.0,0,0.1296819895505905,0.1123356446623802,0.0817464590072631,0.1100882291793823,0.1303946673870086,0.1608277410268783,0.1461186707019806,0.1288066506385803,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5416580438613892,1
9,00:40:47,73438.0,0,0,TAI Tzu Ying,2,挑球,0,0,2.0,8,515.0,413.0,1.0,4,438.0,619.0,,,TAI Tzu Ying,,9,-0.6248308062322123,-0.5626791319633394,9,-0.3976173061668532,0.9409712847063152,0,3,80,4705,0.5384615384615384,0,True,0,0.0,0,0.1197113618254661,0.1036987006664276,0.0754613652825355,0.1016240790486335,0.1203692480921745,0.1484624594449997,0.134884312748909,0.1135022342205047,0.0822862759232521,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5582143068313599,1
10,00:40:48,73466.0,0,0,Ratchanok INTANON,2,長球,1,0,1.0,5,438.0,619.0,1.0,3,513.0,320.0,,,TAI Tzu Ying,,9,-0.4259248724793253,1.312533874609154,9,-0.4528503391867923,-0.8404123650646005,0,3,80,4705,0.6153846153846154,1,True,0,0.0,0,0.1060717478394508,0.0918835327029228,0.0668634846806526,0.0900452807545661,0.1066546738147735,0.1315470188856125,0.1195159330964088,0.1005700677633285,0.0731917023658752,0.1136565059423446,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5481430292129517,1
11,00:40:49,73499.0,0,0,TAI Tzu Ying,2,切球,0,0,1.0,4,513.0,320.0,2.0,5,844.0,521.0,,,TAI Tzu Ying,,10,-0.7687087896667597,-1.414954385850287,9,-0.2829082076000297,1.1133172516000596,0,3,80,4705,0.6923076923076923,0,True,0,0.0,0,0.0878749564290046,0.0761207565665245,0.0553929470479488,0.0745978653430938,0.088357888162136,0.1089799106121063,0.0990127772092819,0.0833171084523201,0.0606355480849742,0.0901778116822242,0.1755324304103851,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5265745520591736,1
12,00:40:50,73521.0,0,0,Ratchanok INTANON,2,網前球,0,0,2.0,6,844.0,521.0,2.0,2,826.0,395.0,,,TAI Tzu Ying,,9,0.697920586091001,0.8488121698997162,10,-0.7655666713699164,-1.4719742499233217,0,3,80,4705,0.7692307692307693,1,True,0,0.0,0,0.0627830028533935,0.0543851070106029,0.0395759493112564,0.0532970651984214,0.0631280317902565,0.0778615996241569,0.0707404986023902,0.0595266036689281,0.0433215722441673,0.0644282847642898,0.1367684155702591,0.2741838991641998,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242752850055694,1
13,00:40:51,73552.0,0,0,TAI Tzu Ying,2,挑球,0,1,2.0,3,826.0,395.0,1.0,9,473.0,640.0,,,TAI Tzu Ying,,3,1.0391048624045958,-0.5180972469560411,9,0.4049323851386327,0.9286878134574956,0,3,80,4705,0.8461538461538461,0,True,0,0.0,0,0.0514870658516883,0.0446001216769218,0.0324554331600666,0.0437078401446342,0.0517700128257274,0.0638527199625969,0.0580128468573093,0.0488165579736232,0.0355271399021148,0.0528363287448883,0.1121609956026077,0.1817788183689117,0.2229941189289093,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733656764030456,1
14,00:40:53,73595.0,0,0,Ratchanok INTANON,3,切球,1,0,1.0,10,473.0,640.0,2.0,2,438.0,446.0,掛網,對手掛網,TAI Tzu Ying,,10,-0.3873504209175589,1.561957034208443,9,-0.1506101464537451,-0.9526274727774932,0,3,80,4705,1.0,1,True,0,0.0,0,0.041588257998228,0.0360253900289535,0.0262156147509813,0.0353046543896198,0.0418168120086193,0.0515765212476253,0.0468594096601009,0.0394311808049678,0.0286967605352401,0.0426781177520751,0.0905971452593803,0.1468303799629211,0.2100930511951446,0.1622867286205291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2073959410190582,1
1,00:41:25,74563.0,2,0,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,732.0,482.0,,,TAI Tzu Ying,,9,-0.2077259110433461,-0.8389576906386292,9,0.4718264512535858,1.093825860520073,0,3,80,4707,0.0,0,True,0,-2.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5164182782173157,3
2,00:41:26,74588.0,2,0,Ratchanok INTANON,2,挑球,0,0,2.0,8,732.0,482.0,1.0,9,528.0,317.0,,,TAI Tzu Ying,,9,0.4492895374159831,0.6708048599828759,9,0.0149289922004146,-0.900608499624593,0,3,80,4707,0.125,1,True,0,-2.0,-1,0.5026940703392029,0.4973058998584747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5139310359954834,3
3,00:41:27,74618.0,2,0,TAI Tzu Ying,2,長球,0,0,1.0,10,528.0,317.0,1.0,5,828.0,615.0,,,TAI Tzu Ying,,10,-0.5235166788643553,-1.413399879334386,9,-0.0351767894351113,0.950657259149119,0,3,80,4707,0.25,0,True,0,-2.0,-1,0.374130368232727,0.3762895166873932,0.2495801150798797,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5342826247215271,3
4,00:41:28,74646.0,2,0,Ratchanok INTANON,2,平球,0,0,1.0,6,828.0,615.0,2.0,6,802.0,348.0,,,TAI Tzu Ying,,9,0.7258925899598857,1.388691945941923,9,-0.0701816980336145,-1.1621960914664244,0,3,80,4707,0.375,1,True,0,-2.0,-1,0.2804244458675384,0.2820428013801574,0.1968984156847,0.2406343519687652,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5410142540931702,3
5,00:41:28,74665.0,2,0,TAI Tzu Ying,2,接殺防守,0,1,2.0,7,802.0,348.0,2.0,1,837.0,481.0,,,TAI Tzu Ying,,9,0.6621189187594325,-0.9605795915989164,9,0.4798682945336764,1.236556758176685,0,3,80,4707,0.375,0,True,0,-2.0,-1,0.2195860147476196,0.220853254199028,0.1541810631752014,0.1650187969207763,0.2403608709573745,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5740888118743896,3
6,00:41:29,74695.0,2,0,Ratchanok INTANON,2,網前球,0,0,2.0,2,837.0,481.0,2.0,2,847.0,417.0,,,TAI Tzu Ying,,9,0.8621246785312073,0.6728141995542399,9,0.4535371604051615,-0.847553089835477,0,3,80,4707,0.5,1,True,0,-2.0,-1,0.159369945526123,0.1602896749973297,0.111900694668293,0.1197664514183998,0.180532693862915,0.2681405246257782,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5836999416351318,3
7,00:41:31,74755.0,2,0,TAI Tzu Ying,2,網前球,0,1,2.0,3,847.0,417.0,2.0,1,847.0,453.0,,,TAI Tzu Ying,,3,1.1032423605620094,-0.4029812897506651,9,0.5103676503039557,0.7731897135662406,0,3,80,4707,0.75,0,True,0,-2.0,-1,0.1405038982629776,0.141314759850502,0.0986540019512176,0.1055886223912239,0.1591614186763763,0.1910743713378906,0.1637029498815536,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6132555603981018,3
8,00:41:31,74755.0,2,0,Ratchanok INTANON,2,挑球,0,0,2.0,2,847.0,453.0,1.0,8,717.0,329.0,,,TAI Tzu Ying,,2,1.0683758976656124,0.3778512290611988,8,0.874584863472627,-0.5190370145268842,0,3,80,4707,0.75,1,True,0,-2.0,-1,0.11909219622612,0.1197794824838638,0.083619900047779,0.0894977375864982,0.134906455874443,0.1619561165571212,0.1522510796785354,0.1388970166444778,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5720579028129578,3
9,00:41:33,74806.0,2,0,TAI Tzu Ying,3,殺球,0,0,1.0,9,717.0,329.0,2.0,6,387.0,553.0,對手落地致勝,落地致勝,TAI Tzu Ying,,10,0.4951906515988961,-1.392800526756595,9,0.2694461411887759,0.887647048967653,0,3,80,4707,1.0,0,True,0,-2.0,-1,0.1090276390314102,0.1096568405628204,0.0765531286597251,0.0819342285394668,0.1235054209828376,0.1482691019773483,0.139384239912033,0.1258545070886612,0.0858148261904716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5788881182670593,3
1,00:41:48,75247.0,3,0,TAI Tzu Ying,1,發短球,0,1,2.0,8,,,2.0,7,502.0,472.0,,,Ratchanok INTANON,,9,0.1035144065716462,-0.7627074497563481,9,-0.7036828452612875,1.0807746062957204,0,3,80,4708,0.0,0,True,1,-3.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5321974158287048,4
2,00:41:48,75265.0,3,0,Ratchanok INTANON,2,挑球,0,1,2.0,8,502.0,472.0,1.0,4,759.0,318.0,,,Ratchanok INTANON,,9,-0.562252729657784,0.6658815099505873,9,-0.0381930115010161,-1.0035608932626878,0,3,80,4708,0.0,1,True,1,-3.0,-2,0.4819087088108063,0.5180913209915161,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5165687799453735,4
3,00:41:49,75296.0,3,0,TAI Tzu Ying,2,長球,1,0,1.0,5,759.0,318.0,1.0,6,421.0,611.0,,,Ratchanok INTANON,,9,0.2732938785825749,-1.3520284667290683,9,0.1655823405681332,0.9991669806687238,0,3,80,4708,0.2,0,True,1,-3.0,-2,0.3861634135246277,0.3736118674278259,0.2402247786521911,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5662381052970886,4
4,00:41:50,75328.0,3,0,Ratchanok INTANON,2,切球,1,0,1.0,7,421.0,611.0,1.0,8,522.0,362.0,,,Ratchanok INTANON,,9,-0.3234249944544014,1.3344840968974527,9,0.0688261554396945,-1.2838423190626622,0,3,80,4708,0.4,1,True,1,-3.0,-2,0.2996782660484314,0.2899377346038818,0.1791664510965347,0.2312175780534744,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5569120049476624,4
5,00:41:51,75346.0,3,0,TAI Tzu Ying,2,平球,0,0,1.0,9,522.0,362.0,1.0,6,475.0,540.0,,,Ratchanok INTANON,,9,-0.5019855197109231,-1.0454773666896078,9,-0.4815294729234756,1.2469539158758174,0,3,80,4708,0.6,0,True,1,-3.0,-2,0.2328988313674926,0.2253288626670837,0.1392415314912796,0.1728077083826065,0.2297230064868927,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5876179933547974,4
6,00:41:52,75362.0,3,0,Ratchanok INTANON,2,接殺防守,0,1,1.0,7,475.0,540.0,2.0,1,464.0,410.0,,,Ratchanok INTANON,,9,-0.1597060035227948,1.1668139323210258,9,-0.4654103705173906,-1.071515481337946,0,3,80,4708,0.8,1,True,1,-3.0,-2,0.1651998311281204,0.1598303020000457,0.0987668186426162,0.1225759983062744,0.1754496097564697,0.2781774997711181,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5964924693107605,4
7,00:41:53,75392.0,3,0,TAI Tzu Ying,3,網前球,0,0,2.0,2,464.0,410.0,2.0,7,606.0,424.0,掛網,對手掛網,Ratchanok INTANON,,6,-0.9920437190412276,-0.564785839751868,9,-0.2199633101266973,1.090666156273136,0,3,80,4708,1.0,0,True,1,-3.0,-2,0.1406345069408416,0.1360634416341781,0.0840801298618316,0.1043488681316375,0.1493601500988006,0.229500412940979,0.1560124605894088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6107274293899536,4
1,00:43:06,77581.0,4,2,Ratchanok INTANON,1,發短球,0,0,2.0,8,,,2.0,7,615.0,399.0,,,TAI Tzu Ying,,9,0.2482920347605181,0.99166616644395,9,-0.5424645873252357,-1.0851732096748137,0,3,80,4711,0.0,1,True,0,-2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453785240650177,7
2,00:43:06,77607.0,4,2,TAI Tzu Ying,2,網前球,0,1,2.0,8,615.0,399.0,2.0,1,806.0,461.0,,,TAI Tzu Ying,,9,-0.3861882071891895,-0.5378974442937654,9,0.0539048822269266,0.918997528440242,0,3,80,4711,0.0,0,True,0,-2.0,1,0.4792569875717163,0.5207429528236389,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5477458238601685,7
3,00:43:07,77635.0,4,2,Ratchanok INTANON,2,挑球,0,0,2.0,2,806.0,461.0,1.0,3,503.0,314.0,,,TAI Tzu Ying,,8,0.7766154034095885,0.5407184332685979,9,0.1110995489852724,-0.7873251004985855,0,3,80,4711,0.2,1,True,0,-2.0,1,0.3117481768131256,0.342985600233078,0.3452662229537964,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5751568675041199,7
4,00:43:09,77675.0,4,2,TAI Tzu Ying,2,切球,0,0,1.0,4,503.0,314.0,2.0,1,863.0,468.0,,,TAI Tzu Ying,,10,-0.6562272097955393,-1.5000526274166788,9,0.0601611004297222,0.8457880119408939,0,3,80,4711,0.6,0,True,0,-2.0,1,0.2557403147220611,0.2813657224178314,0.2730145156383514,0.1898794472217559,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5971485376358032,7
5,00:43:10,77707.0,4,2,Ratchanok INTANON,2,挑球,0,0,2.0,2,863.0,468.0,1.0,9,593.0,316.0,,,TAI Tzu Ying,,6,1.0211087522616156,0.6822013268782712,9,-0.0325347801141049,-1.2844759076882628,0,3,80,4711,0.8,1,True,0,-2.0,1,0.1992963403463363,0.2192659825086593,0.2127579599618911,0.162992238998413,0.2056875228881836,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6222971677780151,7
6,00:43:11,77746.0,4,2,TAI Tzu Ying,3,殺球,0,0,1.0,10,593.0,316.0,2.0,6,388.0,603.0,對手落地致勝,落地致勝,TAI Tzu Ying,,10,-0.3110548279341866,-1.4404780266445965,9,0.245511991584376,0.8875342500230458,0,3,80,4711,1.0,0,True,0,-2.0,1,0.1566426903009414,0.1723384112119674,0.1672232300043106,0.1281084418296814,0.1681227087974548,0.2075645476579666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700636148452759,7
1,00:44:37,80321.0,7,3,Ratchanok INTANON,1,發短球,0,0,2.0,8,,,2.0,7,712.0,400.0,,,TAI Tzu Ying,,9,-0.0465202178804314,0.9981841996796698,9,0.6178194294310868,-1.091302011978312,0,3,80,4715,0.0,1,True,0,-4.0,-1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4852928519248962,11
2,00:44:38,80345.0,7,3,TAI Tzu Ying,2,網前球,0,1,2.0,8,712.0,400.0,2.0,1,826.0,468.0,,,TAI Tzu Ying,,8,0.5454296910553362,-0.5209172075661579,9,0.0124445365473685,1.0141754879882765,0,3,80,4715,0.3333333333333333,0,True,0,-4.0,-1,0.480397492647171,0.5196025371551514,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5656148791313171,11
3,00:44:39,80376.0,7,3,Ratchanok INTANON,2,挑球,0,0,2.0,2,826.0,468.0,1.0,9,723.0,314.0,,,TAI Tzu Ying,,8,0.8557769394823646,0.5052018424646297,9,0.5502432597092414,-0.7233547130765089,0,3,80,4715,0.6666666666666666,1,True,0,-4.0,-1,0.2984731793403625,0.3423300087451935,0.3591967523097992,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5887671709060669,11
