ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,win_prob,rally
16,00:39:18,58959.0,4,4,CHEN Long,2,網前球,0,1,2.0,7,756.0,333.0,,1,796.0,398.0,,,CHOU Tien Chen,,9,0.730990967813397,-0.6490627825291764,9,-0.4444930756700719,1.2239384999555198,0,2,29,483,0.8666666666666667,1,True,0,0.0,-1,0.0665876939892768,0.0431445874273777,0.0359165258705616,0.0434467121958732,0.0751680806279182,0.0731391534209251,0.0653286054730415,0.0370469875633716,0.0155273005366325,0.00932611618191,0.0216835401952266,0.023674190044403,0.0793679803609848,0.1604422628879547,0.1338616758584976,0.1163386031985282,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.4266661703586578,9
17,00:39:19,58980.0,4,4,CHOU Tien Chen,2,網前球,0,0,2.0,2,796.0,398.0,,2,794.0,345.0,,,CHOU Tien Chen,,8,0.7467233449843608,0.5534900181334225,9,0.5668581009250966,-0.6247333244032607,0,2,29,483,0.9333333333333332,0,True,0,0.0,-1,0.0574069581925869,0.0371960550546646,0.0309645552188158,0.0374565236270427,0.0648043230175972,0.0630551353096962,0.0563214644789695,0.0319391563534736,0.0133864805102348,0.008040283806622,0.018693933263421,0.0204101242125034,0.0684251636266708,0.1383213698863983,0.1154055818915367,0.0997244119644165,0.1384485065937042,0.0,,,,,,,,,,,,,,,,,,,,,,0.4717101156711578,9
18,00:39:20,59004.0,4,4,CHEN Long,3,挑球,0,1,2.0,3,794.0,345.0,,10,780.0,652.0,出界,對手出界,CHOU Tien Chen,,8,0.8609644019791942,-0.2865857714473545,8,0.5770655520674517,0.5931927658583133,0,2,29,483,1.0,1,True,0,0.0,-1,0.0532227233052253,0.0344849377870559,0.0287076346576213,0.0347264185547828,0.0600809194147586,0.0584592223167419,0.052216351032257,0.0296111982315778,0.0124107804149389,0.0074542495422065,0.0173313859850168,0.0189224891364574,0.0634378492832183,0.1282395124435424,0.1069939881563186,0.0924557819962501,0.0906244665384292,0.1106200516223907,,,,,,,,,,,,,,,,,,,,,,0.4331511557102203,9
1,00:39:40,59523.0,4,5,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,8,674.0,321.0,,,CHEN Long,,9,-0.0206715613544641,0.841417758484841,9,0.4913423068089575,-1.0310069626321454,0,2,29,484,0.0,0,True,1,-1.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6705629229545593,10
2,00:39:41,59543.0,4,5,CHEN Long,2,推撲球,0,0,2.0,9,674.0,321.0,,5,861.0,588.0,,,CHEN Long,,9,0.3824639248588155,-0.6747389272150901,9,0.1623747219958453,0.7910344941027496,0,2,29,484,0.2,1,True,1,-1.0,-2,0.6088743209838867,0.3911256790161133,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6051755547523499,10
3,00:39:42,59572.0,4,5,CHOU Tien Chen,2,殺球,0,0,1.0,6,861.0,588.0,,5,530.0,292.0,,,CHEN Long,,9,0.6516403999556264,1.3800483474742955,9,0.1629291083041595,-0.8684014425043897,0,2,29,484,0.4,0,True,1,-1.0,-2,0.432798832654953,0.2786133289337158,0.2885879278182983,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6530895829200745,10
4,00:39:43,59585.0,4,5,CHEN Long,2,接殺防守,0,0,2.0,6,530.0,292.0,,2,444.0,439.0,,,CHEN Long,,9,-0.1898506096629286,-1.1029066951574642,4,1.2591650435578676,1.6626986195064724,0,2,29,484,0.6,1,True,1,-1.0,-2,0.3504001498222351,0.22556933760643,0.2082202285528183,0.2158102393150329,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6665638089179993,10
5,00:39:44,59613.0,4,5,CHOU Tien Chen,2,推撲球,0,1,2.0,3,444.0,439.0,,3,484.0,266.0,,,CHEN Long,,7,-0.852517278994136,0.659903400896915,9,-0.6213433438420828,-1.03332726735004,0,2,29,484,0.8,0,True,1,-1.0,-2,0.2453860938549041,0.157966747879982,0.1458171308040619,0.1387816965579986,0.3120483160018921,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7880836725234985,10
6,00:39:45,59635.0,4,5,CHEN Long,2,殺球,0,0,1.0,4,484.0,266.0,,6,424.0,528.0,,,CHEN Long,,6,-0.9048742441593116,-1.38631055554447,9,-0.2938069756140904,1.007281773731305,0,2,29,484,1.0,1,True,1,-1.0,-2,0.1987825632095337,0.127965822815895,0.1181236580014228,0.1124243885278701,0.2283310741186142,0.2143724262714386,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7184335589408875,10
7,00:39:45,59646.0,4,5,CHOU Tien Chen,3,接殺防守,0,1,2.0,7,424.0,528.0,2.0,1,487.0,427.0,未過網,對手未過網,CHEN Long,,9,0.0940672018833564,1.1196237696486857,4,-1.428634541067823,-1.4340073558217987,0,2,29,484,1.0,0,True,1,-1.0,-2,0.1523588448762893,0.0980806797742843,0.0905370414257049,0.0861687809228897,0.1750065982341766,0.1424959450960159,0.2553521394729614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7537497878074646,10
1,00:40:17,60443.0,5,5,CHEN Long,1,發短球,0,1,2.0,8,,,,7,552.0,439.0,,,CHOU Tien Chen,,9,0.0570453833991456,-0.7385633978039413,9,-0.6741651846839832,0.979198959090569,0,2,29,485,0.0,1,True,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4808588325977325,11
2,00:40:18,60458.0,5,5,CHOU Tien Chen,2,網前球,0,1,2.0,8,552.0,439.0,,7,662.0,343.0,,,CHOU Tien Chen,,8,-0.07840891518307,0.6308998451333032,9,-0.0734592449860768,-0.7773185636136709,0,2,29,485,0.2,0,True,0,0.0,1,0.3674648702144623,0.6325350999832153,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5551947951316833,11
3,00:40:19,60476.0,5,5,CHEN Long,2,網前球,0,1,2.0,8,662.0,343.0,,7,631.0,415.0,,,CHOU Tien Chen,,8,0.0904062570558639,-0.5052043741783514,9,0.1381772632267041,0.6626857721594384,0,2,29,485,0.4,1,True,0,0.0,1,0.2809191942214966,0.3943067193031311,0.3247740566730499,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4324893951416015,11
4,00:40:19,60498.0,5,5,CHOU Tien Chen,2,網前球,0,0,2.0,8,631.0,415.0,,1,492.0,360.0,,,CHOU Tien Chen,,8,0.0853488308525783,0.4526029786877809,9,0.0570696295473043,-0.5892077910040326,0,2,29,485,0.4,0,True,0,0.0,1,0.2183964103460312,0.3065478503704071,0.2401609420776367,0.2348948121070861,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5054064989089966,11
5,00:40:20,60521.0,5,5,CHEN Long,2,挑球,0,0,2.0,2,492.0,360.0,,8,756.0,564.0,,,CHOU Tien Chen,,2,-0.8625676933374529,-0.368747332143642,8,-0.222174973851798,0.606857494226297,0,2,29,485,0.6,1,True,0,0.0,1,0.1928560882806778,0.2706986665725708,0.2120753675699234,0.1769405603408813,0.147429347038269,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493512213230133,11
6,00:40:22,60556.0,5,5,CHOU Tien Chen,3,殺球,0,0,1.0,9,756.0,564.0,2.0,5,489.0,292.0,對手落地致勝,落地致勝,CHOU Tien Chen,,9,0.58379830909787,1.3684642606460564,9,-0.1391273131270543,-0.9360967124278216,0,2,29,485,1.0,0,True,0,0.0,1,0.1482999622821808,0.2081583142280578,0.1630789190530777,0.1360614448785781,0.1149157434701919,0.2294856160879135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5783394575119019,11
1,00:40:43,61078.0,5,6,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,7,616.0,343.0,,,CHEN Long,,9,0.0703349339484599,0.8272446963730195,9,-0.462164711064134,-0.9639873298897892,0,2,29,486,0.0,0,True,1,-1.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122921705245972,12
2,00:40:43,61096.0,5,6,CHEN Long,2,網前球,0,0,2.0,8,616.0,343.0,,7,729.0,427.0,,,CHEN Long,,9,-0.2131335307569576,-0.5898223068070735,9,0.1159598568294522,0.827376042459596,0,2,29,486,0.0,1,True,1,-1.0,-1,0.596645176410675,0.4033548533916473,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5474103689193726,12
3,00:40:44,61113.0,5,6,CHOU Tien Chen,2,網前球,0,0,2.0,8,729.0,427.0,,1,516.0,360.0,,,CHEN Long,,8,0.5690562151502814,0.5367506716518342,9,-0.1279731538842118,-0.5654177074095598,0,2,29,486,0.3333333333333333,0,True,1,-1.0,-1,0.4380042254924774,0.2825307846069336,0.279464989900589,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6253904104232788,12
4,00:40:45,61129.0,5,6,CHEN Long,2,挑球,0,0,2.0,2,516.0,360.0,,9,780.0,604.0,,,CHEN Long,,8,-0.512688564748481,-0.3679183636994032,8,0.3163156047704342,0.608357247780658,0,2,29,486,0.6666666666666666,1,True,1,-1.0,-1,0.3657177984714508,0.2359030544757843,0.2046867609024047,0.1936923414468765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6133101582527161,12
5,00:40:46,61168.0,5,6,CHOU Tien Chen,3,長球,0,0,1.0,10,780.0,604.0,2.0,10,744.0,242.0,出界,對手出界,CHEN Long,,9,0.5393743883010094,1.5008966566705677,9,-0.116955475685205,-0.7774139989766061,0,2,29,486,1.0,0,True,1,-1.0,-1,0.2659478485584259,0.1715472936630249,0.1488470137119293,0.1367587745189666,0.2768990993499756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7247207164764404,12
1,00:41:08,61718.0,6,6,CHEN Long,1,發短球,0,1,2.0,8,,,,7,684.0,439.0,,,CHEN Long,,9,-0.07137013980504,-0.6757543610933933,9,0.4358606859391887,0.9824675581664564,0,2,29,487,0.0,1,True,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4808588325977325,13
2,00:41:09,61734.0,6,6,CHOU Tien Chen,2,網前球,0,1,2.0,8,684.0,439.0,,2,763.0,336.0,,,CHEN Long,,8,0.6549443026603547,0.5124168225422435,9,-0.0477878658476683,-0.8031667056334489,0,2,29,487,0.1666666666666666,0,True,1,0.0,1,0.3674039244651794,0.6325960755348206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5553059577941895,13
3,00:41:10,61753.0,6,6,CHEN Long,2,網前球,0,1,2.0,3,763.0,336.0,,1,787.0,391.0,,,CHEN Long,,8,0.6903824430632807,-0.5038183725363933,8,0.5481472508808816,0.6090029235808867,0,2,29,487,0.3333333333333333,1,True,1,0.0,1,0.2844658195972442,0.4032829403877258,0.3122512102127075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457876443862915,13
4,00:41:10,61772.0,6,6,CHOU Tien Chen,2,推撲球,0,0,2.0,2,787.0,391.0,,3,530.0,268.0,,,CHEN Long,,2,1.011654260819662,0.3079064144984311,8,0.5320255512232449,-0.504184191909269,0,2,29,487,0.3333333333333333,0,True,1,0.0,1,0.2161185443401336,0.3063880503177643,0.2353871911764145,0.2421061992645263,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5260530710220337,13
5,00:41:11,61799.0,6,6,CHEN Long,2,切球,0,0,1.0,4,530.0,268.0,,5,808.0,465.0,,,CHEN Long,,10,-0.639575476776286,-1.495739860065873,9,0.2615164468398174,0.7765716694373358,0,2,29,487,0.5,1,True,1,0.0,1,0.1910092532634735,0.2707909941673279,0.2080392241477966,0.1859709173440933,0.1441896259784698,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524192214012146,13
6,00:41:12,61817.0,6,6,CHOU Tien Chen,2,平球,0,0,2.0,6,808.0,465.0,,6,746.0,292.0,,,CHEN Long,,9,0.7092455971376821,0.829084007214164,10,-0.4501174437867054,-1.4164968582530033,0,2,29,487,0.6666666666666666,0,True,1,0.0,1,0.150516927242279,0.2133856266736984,0.1639367043972015,0.1465466916561126,0.1118528172373771,0.2137612253427505,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5987631678581238,13
7,00:41:13,61829.0,6,6,CHEN Long,2,接殺防守,0,1,2.0,7,746.0,292.0,,1,804.0,422.0,,,CHEN Long,,9,0.5066200097814431,-0.9893804721002978,9,0.8314935003766258,0.8795990834341149,0,2,29,487,0.8333333333333334,1,True,1,0.0,1,0.1192632317543029,0.1690777242183685,0.1298964917659759,0.1161173731088638,0.0886274352669715,0.1358791440725326,0.2411385923624038,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4525654017925262,13
8,00:41:13,61846.0,6,6,CHOU Tien Chen,2,推撲球,0,0,2.0,2,804.0,422.0,,6,768.0,276.0,,,CHEN Long,,8,0.8781102651712719,0.5940291660543497,9,0.3077269131018704,-0.9623591788644968,0,2,29,487,0.8333333333333334,0,True,1,0.0,1,0.0928920358419418,0.1316916644573211,0.1011740937829017,0.0904417932033538,0.0690303519368171,0.105833888053894,0.1846625953912735,0.2242735624313354,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4558700025081634,13
9,00:41:14,61858.0,6,6,CHEN Long,2,平球,0,1,1.0,7,768.0,276.0,,8,616.0,484.0,,,CHEN Long,,9,0.1614483130308533,-0.7768031514113876,8,0.9191815160415684,0.6336883076810711,0,2,29,487,1.0,1,True,1,0.0,1,0.0913633555173873,0.1295244693756103,0.0995091050863266,0.0889534279704094,0.067894347012043,0.1040922179818153,0.1816236823797226,0.1685124635696411,0.0685269087553024,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4064616858959198,13
10,00:41:14,61868.0,6,6,CHOU Tien Chen,3,平球,0,1,1.0,9,616.0,484.0,2.0,10,446.0,266.0,出界,對手出界,CHEN Long,,9,0.8719185979224597,0.79306609962974,9,0.8814080920118746,-0.8935171451464466,0,2,29,487,1.0,0,True,1,0.0,1,0.0876285880804061,0.1242297515273094,0.0954413637518882,0.0853171795606613,0.0651189535856247,0.0998371243476867,0.1741992533206939,0.1616239994764328,0.0595086440443992,0.0470950864255428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4301233887672424,13
1,00:41:38,62470.0,7,6,CHEN Long,1,發短球,0,1,2.0,8,,,,7,573.0,434.0,,,CHOU Tien Chen,,9,0.1188009282697052,-0.8684965392249099,9,-0.6971721617956907,0.9926496102260672,0,2,29,488,0.0,1,True,0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4224910140037536,14
2,00:41:39,62484.0,7,6,CHOU Tien Chen,2,網前球,0,1,2.0,8,573.0,434.0,,2,756.0,345.0,,,CHOU Tien Chen,,8,-0.190061445057463,0.5670433796613749,9,-0.0753433185339396,-0.868914922243755,0,2,29,488,0.1111111111111111,0,True,0,1.0,2,0.3673024773597717,0.632697582244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4967325031757355,14
3,00:41:40,62505.0,7,6,CHEN Long,2,網前球,0,1,2.0,3,756.0,345.0,,1,780.0,412.0,,,CHOU Tien Chen,,8,0.687948332514696,-0.4802539563190556,9,0.1357487187220195,0.8129094597160146,0,2,29,488,0.2222222222222222,1,True,0,1.0,2,0.2805622220039367,0.4011639654636383,0.3182738423347473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3999799787998199,14
4,00:41:41,62527.0,7,6,CHOU Tien Chen,2,網前球,0,0,2.0,2,780.0,412.0,,2,772.0,352.0,,,CHOU Tien Chen,,8,0.8252010981650563,0.3950005070926388,8,0.4920331030127758,-0.5280274598513106,0,2,29,488,0.3333333333333333,0,True,0,1.0,2,0.2186101078987121,0.3125812709331512,0.235319897532463,0.2334887236356735,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4646292626857757,14
5,00:41:42,62550.0,7,6,CHEN Long,2,挑球,0,1,2.0,3,772.0,352.0,,9,612.0,619.0,,,CHOU Tien Chen,,8,0.8046772309909007,-0.2867210077418803,8,0.6429259507717244,0.4958712792663942,0,2,29,488,0.4444444444444444,1,True,0,1.0,2,0.1905040889978408,0.2723936736583709,0.2050655633211136,0.1663654893636703,0.165671169757843,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4199207127094269,14
6,00:41:43,62588.0,7,6,CHOU Tien Chen,2,切球,1,0,1.0,10,612.0,619.0,,1,504.0,336.0,,,CHOU Tien Chen,,10,-0.2323494912836191,1.597650436395389,9,-0.1837001643459224,-0.936191491830592,0,2,29,488,0.5555555555555556,0,True,0,1.0,2,0.1414152085781097,0.2022035717964172,0.1522245109081268,0.1234966143965721,0.1308236122131347,0.2498365491628646,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5319840908050537,14
7,00:41:44,62606.0,7,6,CHEN Long,2,平球,0,0,2.0,2,504.0,336.0,,7,590.0,451.0,,,CHOU Tien Chen,,9,-0.8074727400012273,-0.8048251353501833,10,-0.237597436576158,1.5250131179830615,0,2,29,488,0.6666666666666666,1,True,0,1.0,2,0.1156151816248893,0.1653132438659668,0.1244524270296096,0.1009656861424446,0.1069559454917907,0.1765171289443969,0.2101802825927734,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625697135925293,14
8,00:41:45,62627.0,7,6,CHOU Tien Chen,2,網前球,0,1,2.0,8,590.0,451.0,,7,638.0,364.0,,,CHOU Tien Chen,,8,-0.0241401302471386,0.6310515371198845,9,-0.4320578937450174,-0.8040055861419303,0,2,29,488,0.7777777777777778,0,True,0,1.0,2,0.0919302329421043,0.1314471364021301,0.0989570692181587,0.080281838774681,0.0850449353456497,0.1403557956218719,0.1574130356311798,0.2145700007677078,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5017098784446716,14
9,00:41:45,62649.0,7,6,CHEN Long,2,挑球,0,1,2.0,8,638.0,364.0,,8,499.0,583.0,,,CHOU Tien Chen,,8,-0.0243103902003574,-0.3667612495348988,9,0.0707565083966629,0.6624964205856259,0,2,29,488,0.7777777777777778,1,True,0,1.0,2,0.0911701023578643,0.1303602457046508,0.0981388241052627,0.0796180143952369,0.0843417197465896,0.1391952484846115,0.1561114639043808,0.1516936719417572,0.0693707391619682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4139050245285034,14
10,00:41:47,62679.0,7,6,CHOU Tien Chen,3,殺球,1,0,1.0,9,499.0,583.0,2.0,6,780.0,297.0,對手落地致勝,落地致勝,CHOU Tien Chen,,9,-0.7241888891804609,1.4206282797890015,9,-0.377185800839029,-1.0328181209450262,0,2,29,488,1.0,0,True,0,1.0,2,0.0875089019536972,0.1251252591609954,0.0941977798938751,0.0764207243919372,0.0809547305107116,0.1336054652929306,0.1498423516750335,0.1456019729375839,0.0710678473114967,0.0356750003993511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4018499255180359,14
1,00:42:11,63279.0,7,7,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,8,679.0,316.0,,,CHEN Long,,9,-0.020909581292755,0.8269820195454951,9,0.5142291227895182,-1.1014596463754471,0,2,29,489,0.0,0,True,1,0.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6165141463279724,15
2,00:42:11,63298.0,7,7,CHEN Long,2,平球,0,1,2.0,9,679.0,316.0,,7,588.0,451.0,,,CHEN Long,,9,0.1184304086671887,-0.8289209074161888,9,0.1482775232123076,0.8419051739811648,0,2,29,489,0.0,1,True,1,0.0,-1,0.5248517394065857,0.4751482903957367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4785959720611572,15
3,00:42:12,63316.0,7,7,CHOU Tien Chen,2,推撲球,0,1,2.0,8,588.0,451.0,,4,741.0,264.0,,,CHEN Long,,8,0.2221657172749539,0.5681844545700651,9,0.1345734867088834,-0.7130014088458676,0,2,29,489,0.125,0,True,1,0.0,-1,0.3562094867229461,0.2968910932540893,0.3468994796276092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6113808751106262,15
4,00:42:13,63343.0,7,7,CHEN Long,2,殺球,1,0,1.0,5,741.0,264.0,,5,842.0,535.0,,,CHEN Long,,9,0.4166393534188028,-1.3376486066381268,9,0.2798889783200451,1.075048252890591,0,2,29,489,0.25,1,True,1,0.0,-1,0.2747459411621094,0.2289934158325195,0.3559765815734863,0.1402840465307235,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707145094871521,15
5,00:42:14,63355.0,7,7,CHOU Tien Chen,2,接殺防守,0,0,2.0,6,842.0,535.0,,2,780.0,343.0,,,CHEN Long,,9,0.6392336341998824,1.165513794206633,10,0.5235743129663964,-1.5256092263529129,0,2,29,489,0.375,0,True,1,0.0,-1,0.20208440721035,0.1684319525957107,0.2618321478366852,0.1031243577599525,0.2645271122455597,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7832626104354858,15
6,00:42:15,63379.0,7,7,CHEN Long,2,網前球,0,1,2.0,3,780.0,343.0,,1,813.0,403.0,,,CHEN Long,,3,0.9941034781677852,-0.526872718562997,9,0.7227605169418672,0.9628734357429612,0,2,29,489,0.5,1,True,1,0.0,-1,0.1605984568595886,0.1338545083999633,0.2080805301666259,0.0819539427757263,0.1640906929969787,0.2514218986034393,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6429237127304077,15
7,00:42:15,63396.0,7,7,CHOU Tien Chen,2,網前球,0,0,2.0,2,813.0,403.0,,2,787.0,360.0,,,CHEN Long,,8,0.9290986623291178,0.3693070969999728,8,0.7597771995017913,-0.5274116594013781,0,2,29,489,0.5,0,True,1,0.0,-1,0.126474842429161,0.105413407087326,0.1638680398464203,0.0645405426621437,0.1292250603437423,0.1897961944341659,0.2206818461418151,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322494149208069,15
8,00:42:16,63417.0,7,7,CHEN Long,2,網前球,0,1,2.0,3,787.0,360.0,,1,763.0,415.0,,,CHEN Long,,8,0.9154527409544548,-0.5032984388961781,8,0.7836539265917745,0.4376085427013739,0,2,29,489,0.625,1,True,1,0.0,-1,0.1236460357904434,0.1030556634068489,0.1602028757333755,0.0630970001220703,0.1263347566127777,0.185551106929779,0.1658697426319122,0.0722428783774375,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5639550089836121,15
9,00:42:17,63436.0,7,7,CHOU Tien Chen,2,挑球,0,0,2.0,2,763.0,415.0,,9,724.0,261.0,,,CHEN Long,,8,0.6717569425054642,0.3686168073092209,8,0.6843321036045256,-0.4452455532594586,0,2,29,489,0.75,0,True,1,0.0,-1,0.119435541331768,0.0995463207364082,0.1547475159168243,0.0609483644366264,0.1220326945185661,0.1792325675487518,0.1602214127779007,0.0655832439661026,0.0382523797452449,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5885519981384277,15
10,00:42:19,63488.0,7,7,CHEN Long,3,殺球,1,0,1.0,10,724.0,261.0,,5,842.0,549.0,對手落地致勝,落地致勝,CHEN Long,,10,0.7764243934939169,-1.5251353277153754,9,0.4727514597108935,1.062560586117593,0,2,29,489,1.0,1,True,1,0.0,-1,0.1170674934983253,0.0975726172327995,0.1516793370246887,0.0597399435937404,0.1196131557226181,0.1756789237260818,0.1570447087287902,0.0642829313874244,0.0450034812092781,0.0123174600303173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5966363549232483,15
1,00:43:06,64660.0,8,8,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,,1,472.0,343.0,,,CHOU Tien Chen,,9,0.0704659978923475,0.7760258455496363,9,-0.4778384497710918,-0.9368169454478088,0,2,29,490,0.0,0,True,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4918081164360046,17
2,00:43:07,64684.0,8,8,CHEN Long,2,挑球,0,0,2.0,2,472.0,343.0,,9,796.0,597.0,,,CHOU Tien Chen,,6,-0.922120392126078,-0.591434736617181,9,-0.0740444429493121,0.790357565587847,0,2,29,490,0.0588235294117647,1,True,0,0.0,1,0.5877086520195007,0.4122912883758545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.3931040167808532,17
3,00:43:08,64713.0,8,8,CHOU Tien Chen,2,切球,0,0,1.0,10,796.0,597.0,,6,768.0,321.0,,,CHOU Tien Chen,,9,0.3375971761324032,1.500257887709589,9,-0.0753433185339396,-0.868914922243755,0,2,29,490,0.1176470588235294,0,True,0,0.0,1,0.4283170402050018,0.2940225303173065,0.2776604890823364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4627280831336975,17
4,00:43:09,64732.0,8,8,CHEN Long,2,網前球,0,1,2.0,7,768.0,321.0,,1,784.0,446.0,,,CHOU Tien Chen,,9,0.6712598816071864,-0.6491970627540647,9,0.63432784506806,1.3799944362585197,0,2,29,490,0.1764705882352941,1,True,0,0.0,1,0.3401113450527191,0.2334728389978408,0.1884760409593582,0.2379398196935653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.4654227793216705,17
