ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,win_prob,rally
21,00:28:49,43237.0,9,12,Anders ANTONSEN,2,長球,1,0,1.0,5,751.0,264.0,1.0,8,520.0,575.0,,,Anthony Sinisuka GINTING,,10,0.6985590816607435,-1.4316784031295464,9,0.2253434171590797,1.181720063044704,0,1,51,2414,0.9,1,True,0,3.0,2,0.0002215226122643,0.0002548028423916,0.0005477463710121,0.0034246428404003,0.0032674088142812,0.0082885455340147,0.0070924558676779,0.0191998220980167,0.0302895698696374,0.0339406989514827,0.0384438373148441,0.0236721746623516,0.0129921603947877,0.0086607011035084,0.0359527952969074,0.0596145838499069,0.2589366734027862,0.2246810793876648,0.1055768057703971,0.0477797649800777,0.0771621987223625,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4695200026035309,22
22,00:28:50,43263.0,9,12,Anthony Sinisuka GINTING,2,殺球,1,0,1.0,9,520.0,575.0,2.0,8,724.0,296.0,,,Anthony Sinisuka GINTING,,9,-0.3817627136872628,1.2352870425690934,9,0.040043715013822,-1.3002274539698095,0,1,51,2414,0.95,0,True,0,3.0,2,0.000209438134334,0.0002409028820693,0.0005178657593205,0.0032378223259001,0.0030891655478626,0.0078363893553614,0.0067055490799248,0.0181524362415075,0.0286372173577547,0.0320891737937927,0.0363466516137123,0.0223808120936155,0.012283413670957,0.0081882439553737,0.0339915007352829,0.0563624985516071,0.2448111772537231,0.2124243080615997,0.0998173952102661,0.0451732911169528,0.0783757418394088,0.0491289943456649,0.0,0.0,,,,,,,,,,,,,,,,0.4705111682415008,22
23,00:28:51,43275.0,9,12,Anders ANTONSEN,2,接殺防守,0,1,2.0,9,724.0,296.0,1.0,8,522.0,542.0,,,Anthony Sinisuka GINTING,,9,-0.3986821384775261,-1.1593593439004488,9,-0.3360005760540931,1.479069589780769,0,1,51,2414,1.0,1,True,0,3.0,2,0.0001988561270991,0.0002287310926476,0.0004917002515867,0.0030742289964109,0.0029330833349376,0.0074404506012797,0.0063667465001344,0.0172352716326713,0.027190301567316,0.0304678436368703,0.034510213881731,0.0212500058114528,0.0116627858951687,0.0077745271846652,0.032274056226015,0.0535147413611412,0.2324419319629669,0.2016914188861847,0.0947740525007247,0.0428908802568912,0.0744157582521438,0.0320957601070404,0.0650766044855117,0.0,,,,,,,,,,,,,,,,0.4649587273597717,22
24,00:28:51,43294.0,9,12,Anthony Sinisuka GINTING,3,殺球,1,0,1.0,9,522.0,542.0,2.0,3,481.0,272.0,對手落地致勝,落地致勝,Anthony Sinisuka GINTING,,9,-0.134357103061989,1.1682711442184293,9,-0.2624489707980944,-0.947938316391616,0,1,51,2414,1.0,0,True,0,3.0,2,0.0001895640452858,0.0002180430165026,0.0004687242326326,0.00293057737872,0.0027960271108895,0.0070927757769823,0.0060692434199154,0.0164299085736274,0.0259197615087032,0.0290441531687974,0.0328976325690746,0.0202570427209138,0.0111178113147616,0.007411241531372,0.0307659655809402,0.0510141216218471,0.2215804606676101,0.1922668516635894,0.0903454795479774,0.0408866889774799,0.0709384754300117,0.0305959973484277,0.0656456127762794,0.0431177578866481,,,,,,,,,,,,,,,,0.4826498925685882,22
1,00:29:34,44350.0,10,12,Anthony Sinisuka GINTING,1,發短球,0,1,2.0,8,,,2.0,1,484.0,351.0,,,Anders ANTONSEN,,9,0.1625894403377075,0.859455202391978,9,-0.3831284073598582,-1.0215404639192502,0,1,51,2415,0.0,0,True,1,2.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6700761318206787,23
2,00:29:34,44367.0,10,12,Anders ANTONSEN,2,網前球,0,0,2.0,2,484.0,351.0,2.0,1,458.0,426.0,,,Anders ANTONSEN,,8,-0.6529858343213457,-0.391042188246413,9,0.0165124778200183,0.8936331490322598,0,1,51,2415,0.0,1,True,1,2.0,-1,0.2371985614299774,0.7628014087677002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547368109226227,23
3,00:29:35,44389.0,10,12,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,2,458.0,426.0,2.0,1,491.0,382.0,,,Anders ANTONSEN,,2,-0.890475220719721,0.6090215037685484,9,-0.6106136312741608,-0.5279673553582404,0,1,51,2415,0.2,0,True,1,2.0,-1,0.0320089720189571,0.0864012390375137,0.8815897703170776,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8821384310722351,23
4,00:29:36,44409.0,10,12,Anders ANTONSEN,2,網前球,0,0,2.0,2,491.0,382.0,2.0,1,463.0,419.0,,,Anders ANTONSEN,,2,-0.9776386069291376,-0.4444089604564253,8,-0.4836867952839351,0.6405049114108129,0,1,51,2415,0.4,1,True,1,2.0,-1,0.028551148250699,0.0770675912499427,0.309963971376419,0.5844172239303589,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425152063369751,23
5,00:29:37,44430.0,10,12,Anthony Sinisuka GINTING,2,挑球,0,1,2.0,2,463.0,419.0,1.0,9,647.0,262.0,,,Anders ANTONSEN,,8,-0.826051611730868,0.3971349318337432,8,-0.632370520866828,-0.5066126622298258,0,1,51,2415,0.6,0,True,1,2.0,-1,0.00828936137259,0.0223753321915864,0.0899930447340011,0.1306629180908203,0.7486793994903564,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8536134958267212,23
6,00:29:39,44487.0,10,12,Anders ANTONSEN,2,殺球,0,0,1.0,10,647.0,262.0,2.0,8,649.0,543.0,,,Anders ANTONSEN,,10,0.0675071752839351,-1.4482693600694148,9,0.2547010942114259,1.1941792882151496,0,1,51,2415,1.0,1,True,1,2.0,-1,0.0101950578391551,0.0275193396955728,0.1106821075081825,0.1607018411159515,0.3256225287914276,0.3652792274951935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4613832831382751,23
7,00:29:39,44496.0,10,12,Anthony Sinisuka GINTING,3,接殺防守,0,1,2.0,9,649.0,543.0,2.0,10,840.0,319.0,出界,對手出界,Anders ANTONSEN,,9,0.3881028306256996,1.2495478096215098,10,-0.1009065564085207,-1.3810018795555914,0,1,51,2415,1.0,0,True,1,2.0,-1,0.002788302488625,0.0075264140032231,0.0302710533142089,0.0439512208104133,0.0890562683343887,0.0706464946269989,0.755760133266449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9202578663825988,23
1,00:30:37,45928.0,10,13,Anders ANTONSEN,1,發長球,0,1,2.0,8,,,1.0,8,506.0,596.0,,,Anthony Sinisuka GINTING,,9,0.0772283667925656,-0.6789645571495587,9,-0.6142482619782779,1.065285935920104,0,1,51,2416,0.0,1,True,0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6007596254348755,24
2,00:30:38,45956.0,10,13,Anthony Sinisuka GINTING,2,殺球,1,0,1.0,9,506.0,596.0,2.0,8,631.0,299.0,,,Anthony Sinisuka GINTING,,9,-0.5056906106504662,1.42264506235316,9,-0.4191982617049459,-0.912584152357768,0,1,51,2416,0.1428571428571428,0,True,0,3.0,1,0.4816924929618835,0.5183075070381165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838536977767944,24
3,00:30:38,45965.0,10,13,Anders ANTONSEN,2,接殺防守,0,1,2.0,9,631.0,299.0,2.0,7,564.0,460.0,,,Anthony Sinisuka GINTING,,9,-0.4674140036629454,-1.1596613864353316,10,-0.5856910601251537,1.5223371516425557,0,1,51,2416,0.1428571428571428,1,True,0,3.0,1,0.2002954930067062,0.1316467821598053,0.6680576801300049,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2273816913366317,24
4,00:30:39,45988.0,10,13,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,8,564.0,460.0,2.0,7,757.0,380.0,,,Anthony Sinisuka GINTING,,9,-0.3162487870445989,0.8088089887684197,9,-0.2603763853985254,-1.1333378664396376,0,1,51,2416,0.2857142857142857,0,True,0,3.0,1,0.0414132550358772,0.0272193942219018,0.1182052120566368,0.813162088394165,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8609824180603027,24
5,00:30:40,46007.0,10,13,Anders ANTONSEN,2,網前球,0,1,2.0,8,757.0,380.0,2.0,2,801.0,419.0,,,Anthony Sinisuka GINTING,,8,0.8088656986500996,-0.3239335905534307,9,0.226012961953309,0.6948261768478083,0,1,51,2416,0.4285714285714285,1,True,0,3.0,1,0.0329714566469192,0.0216709151864051,0.0941099226474762,0.2067067176103592,0.6445409655570984,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3444356024265289,24
6,00:30:41,46028.0,10,13,Anthony Sinisuka GINTING,2,網前球,0,0,2.0,3,801.0,419.0,2.0,2,818.0,382.0,,,Anthony Sinisuka GINTING,,8,0.951121013119741,0.3949380108856418,9,0.5395284770211219,-0.7222199877187642,0,1,51,2416,0.5714285714285714,0,True,0,3.0,1,0.0099690482020378,0.0065522864460945,0.028454503044486,0.0624985843896865,0.1891252696514129,0.7034003734588623,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8423560857772827,24
7,00:30:42,46050.0,10,13,Anders ANTONSEN,2,挑球,0,1,2.0,3,818.0,382.0,1.0,9,788.0,642.0,,,Anthony Sinisuka GINTING,,3,1.007895629828318,-0.3231707144034041,8,0.5356582378317918,0.5907593194632312,0,1,51,2416,0.7142857142857143,1,True,0,3.0,1,0.0108878435567021,0.0071561764925718,0.0310770105570554,0.0682587549090385,0.2065559774637222,0.2865097224712372,0.3895544707775116,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4001030623912811,24
8,00:30:43,46090.0,10,13,Anthony Sinisuka GINTING,2,殺球,0,0,1.0,10,788.0,642.0,2.0,8,736.0,330.0,,,Anthony Sinisuka GINTING,,10,0.5648794198561741,1.7137856401939793,9,0.0132882681702516,-0.983124048148242,0,1,51,2416,0.8571428571428571,0,True,0,3.0,1,0.0055638970807194,0.0036569421645253,0.0158809460699558,0.0348815321922302,0.1055540740489959,0.1464119553565979,0.1871795356273651,0.5008711218833923,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5777179002761841,24
9,00:30:44,46108.0,10,13,Anders ANTONSEN,3,接殺防守,0,1,2.0,9,736.0,330.0,2.0,10,381.0,668.0,出界,對手出界,Anthony Sinisuka GINTING,,9,0.4998049969410006,-0.7337555133284267,9,0.5065115550003576,1.3096722580939009,0,1,51,2416,1.0,1,True,0,3.0,1,0.0043466347269713,0.0028568820562213,0.0124065317213535,0.0272501949220895,0.0824610739946365,0.1143801212310791,0.1462286114692688,0.1337745934724807,0.4762952923774719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2679763734340668,24
1,00:31:03,46584.0,11,13,Anthony Sinisuka GINTING,1,發長球,0,1,2.0,8,,,1.0,4,755.0,264.0,,,Anthony Sinisuka GINTING,,9,-0.0405232663536455,0.8588395383531543,9,0.6529559338808246,-1.004812520452402,0,1,51,2417,0.0,0,True,0,2.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.8846772313117981,25
2,00:31:04,46615.0,11,13,Anders ANTONSEN,2,切球,1,0,1.0,5,755.0,264.0,2.0,7,524.0,465.0,,,Anthony Sinisuka GINTING,,9,0.5078433040730512,-1.2325917578097532,9,0.3544487949271263,1.0355598962808024,0,1,51,2417,0.0476190476190476,1,True,0,2.0,-1,0.2322930246591568,0.7677069306373596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3094193339347839,25
3,00:31:05,46634.0,11,13,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,8,524.0,465.0,2.0,1,499.0,367.0,,,Anthony Sinisuka GINTING,,9,-0.441764769959085,0.758371678352122,10,0.5358574189674296,-1.3916175196208125,0,1,51,2417,0.0952380952380952,0,True,0,2.0,-1,0.0513032935559749,0.1460296362638473,0.8026670217514038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7699387073516846,25
4,00:31:06,46659.0,11,13,Anders ANTONSEN,2,挑球,0,0,2.0,2,499.0,367.0,1.0,3,410.0,623.0,,,Anthony Sinisuka GINTING,,9,-0.7652029414653005,-0.5718582700655649,9,-0.2534504091725642,0.7805094807644023,0,1,51,2417,0.1428571428571428,1,True,0,2.0,-1,0.0311029329895973,0.088531345129013,0.2489191889762878,0.6314465403556824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3336396813392639,25
5,00:31:07,46686.0,11,13,Anthony Sinisuka GINTING,2,殺球,1,0,1.0,4,410.0,623.0,2.0,5,494.0,299.0,,,Anthony Sinisuka GINTING,,9,-0.6010295009880693,1.4393166604639116,9,-0.6144466552965845,-0.9615206066623008,0,1,51,2417,0.1904761904761904,0,True,0,2.0,-1,0.0139307882636785,0.0396525748074054,0.1114891767501831,0.3108680546283722,0.5240593552589417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2959663867950439,25
6,00:31:08,46703.0,11,13,Anders ANTONSEN,2,接殺防守,0,0,2.0,6,494.0,299.0,1.0,5,428.0,481.0,,,Anthony Sinisuka GINTING,,9,-0.7789529749699503,-1.097785595643258,9,-0.7014450937510249,1.4558663394417088,0,1,51,2417,0.238095238095238,1,True,0,2.0,-1,0.0095883067697286,0.0272921379655599,0.0767359510064125,0.2139647603034973,0.2054458111524582,0.4669731259346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1712057739496231,25
7,00:31:08,46719.0,11,13,Anthony Sinisuka GINTING,2,網前球,0,1,1.0,6,428.0,481.0,2.0,1,480.0,367.0,,,Anthony Sinisuka GINTING,,6,-0.9639296584224742,0.8420646212617223,9,-0.6467977423982397,-1.147718612444108,0,1,51,2417,0.238095238095238,0,True,0,2.0,-1,0.003438496030867,0.0097873322665691,0.0275185536593198,0.0767306834459304,0.073675662279129,0.1445298343896865,0.6643195152282715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5184645056724548,25
8,00:31:09,46738.0,11,13,Anders ANTONSEN,2,網前球,0,0,2.0,2,480.0,367.0,2.0,1,446.0,418.0,,,Anthony Sinisuka GINTING,,2,-0.9507072910879344,-0.4759440960260963,9,-0.6276221929416455,0.7721868298256069,0,1,51,2417,0.2857142857142857,1,True,0,2.0,-1,0.0030777456704527,0.0087604904547333,0.0246314350515604,0.0686804428696632,0.065945953130722,0.1293664425611496,0.2321575880050659,0.4673798382282257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1789837479591369,25
9,00:31:10,46760.0,11,13,Anthony Sinisuka GINTING,2,推撲球,0,1,2.0,2,446.0,418.0,1.0,3,515.0,264.0,,,Anthony Sinisuka GINTING,,2,-0.9502367996325396,0.4371295720901826,9,-0.6389894884728539,-0.6706741591331514,0,1,51,2417,0.3333333333333333,0,True,0,2.0,-1,0.0015822784043848,0.0045037944801151,0.0126630971208214,0.0353088229894638,0.0339030139148235,0.0665076747536659,0.1193529292941093,0.2152608782052993,0.5109174847602844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3056421875953674,25
10,00:31:11,46794.0,11,13,Anders ANTONSEN,2,平球,0,0,1.0,4,515.0,264.0,1.0,5,446.0,548.0,,,Anthony Sinisuka GINTING,,0,-0.5608991533684635,-1.6480712221470732,9,-0.1307793377430315,1.0666833803678166,0,1,51,2417,0.3809523809523809,1,True,0,2.0,-1,0.0015403549186885,0.0043844631873071,0.0123275751248002,0.034373290836811,0.0330047234892845,0.0647454932332038,0.1161905601620674,0.2095573395490646,0.2594378590583801,0.2644383907318115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2313952296972274,25
11,00:31:12,46806.0,11,13,Anthony Sinisuka GINTING,2,平球,0,1,1.0,6,446.0,548.0,1.0,5,489.0,320.0,,,Anthony Sinisuka GINTING,,9,-0.0509473120229599,1.099069337384438,10,-0.5614307176343921,-1.3966149697114616,0,1,51,2417,0.4285714285714285,0,True,0,2.0,-1,0.0012024688767269,0.0034227049909532,0.0096234502270817,0.0268333032727241,0.0257649458944797,0.0505432002246379,0.0907034948468208,0.1635897159576416,0.2025286704301834,0.167382001876831,0.2584060132503509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4829719364643097,25
12,00:31:12,46823.0,11,13,Anders ANTONSEN,2,平球,0,0,1.0,6,489.0,320.0,1.0,5,406.0,551.0,,,Anthony Sinisuka GINTING,,6,-0.8602156037824297,-0.8434107288210754,9,-0.1782517410709419,1.11146248064401,0,1,51,2417,0.4285714285714285,1,True,0,2.0,-1,0.0013281656429171,0.0037804897874593,0.0106294145807623,0.0296382661908864,0.028458222746849,0.0558266080915927,0.1001849621534347,0.1806901842355728,0.2236995100975036,0.1848788857460022,0.1062035635113716,0.0746816545724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2596604228019714,25
13,00:31:13,46836.0,11,13,Anthony Sinisuka GINTING,2,接殺防守,0,1,1.0,6,406.0,551.0,2.0,7,718.0,344.0,,,Anthony Sinisuka GINTING,,9,-0.2966787623414516,1.053233671546547,9,-0.6975775780534934,-0.8662575168366097,0,1,51,2417,0.4761904761904761,0,True,0,2.0,-1,0.00099591340404,0.0028347661718726,0.0079703694209456,0.0222239829599857,0.021339138969779,0.0418610759079456,0.0751227736473083,0.1354888826608657,0.1677390336990356,0.138629749417305,0.0796357691287994,0.0419598966836929,0.2641986310482025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4111626744270324,25
14,00:31:14,46856.0,11,13,Anders ANTONSEN,2,網前球,0,1,2.0,8,718.0,344.0,2.0,7,658.0,432.0,,,Anthony Sinisuka GINTING,,9,0.3238831839657863,-0.6112815698163937,9,-0.6820991565582842,1.1100214315931063,0,1,51,2417,0.5238095238095238,1,True,0,2.0,-1,0.0009775315411388,0.0027824440039694,0.0078232605010271,0.0218137893825769,0.0209452826529741,0.041088443249464,0.073736235499382,0.1329881697893142,0.1646430790424347,0.1360710561275482,0.0781659334897995,0.0411854460835456,0.0762185007333755,0.201560840010643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2401345819234848,25
15,00:31:15,46876.0,11,13,Anthony Sinisuka GINTING,2,挑球,0,0,2.0,8,658.0,432.0,1.0,3,525.0,260.0,,,Anthony Sinisuka GINTING,,8,-0.2843854336061652,0.5341542932848213,9,0.2338516702526057,-0.7922574644182904,0,1,51,2417,0.5714285714285714,0,True,0,2.0,-1,0.0004133011098019,0.0011764194350689,0.003307681530714,0.0092228883877396,0.0088556818664073,0.0173722244799137,0.0311757382005453,0.0562275014817714,0.0696112215518951,0.0575309470295906,0.0330486185848712,0.0174132362008094,0.0322252437472343,0.0800179466605186,0.5824013352394104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4336610734462738,25
16,00:31:16,46908.0,11,13,Anders ANTONSEN,2,平球,0,0,1.0,4,525.0,260.0,2.0,5,398.0,534.0,,,Anthony Sinisuka GINTING,,10,-0.7282835672007266,-1.4794778704021336,9,-0.0961226318257543,0.9478280429494272,0,1,51,2417,0.6190476190476191,1,True,0,2.0,-1,0.0003964072966482,0.0011283330386504,0.0031724791042506,0.0088458992540836,0.0084937028586864,0.0166621282696723,0.0299014206975698,0.053929179906845,0.0667658448219299,0.0551793538033962,0.0316977463662624,0.0167014636099338,0.0309080239385366,0.0767471864819526,0.1951585263013839,0.4043123126029968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.2687857449054718,25
17,00:31:17,46926.0,11,13,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,6,398.0,534.0,1.0,3,521.0,261.0,,,Anthony Sinisuka GINTING,,6,-1.0662939123366957,1.0379642298381018,9,-0.5146236622071122,-1.2241531358899298,0,1,51,2417,0.6666666666666666,0,True,0,2.0,-1,0.0001482275256421,0.0004219147376716,0.0011862771352753,0.0033077250700443,0.0031760293059051,0.0062304283492267,0.0111809615045785,0.0201656054705381,0.0249655861407518,0.0206330772489309,0.0118526620790362,0.0062451367266476,0.0115573611110448,0.0286978855729103,0.072975143790245,0.1118991672992706,0.6653568148612976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.7968735694885254,25
18,00:31:18,46958.0,11,13,Anders ANTONSEN,2,平球,0,0,1.0,4,521.0,261.0,2.0,5,434.0,531.0,,,Anthony Sinisuka GINTING,,10,-0.8149762597744366,-1.4523210402150948,9,-0.0990180344476704,1.1307145604987212,0,1,51,2417,0.7142857142857143,1,True,0,2.0,-1,0.0002252084232168,0.0006410328205674,0.0018023607553914,0.005025565624237,0.0048254746943712,0.0094661517068743,0.016987707465887,0.0306384526193141,0.0379312634468078,0.0313487015664577,0.0180082432925701,0.0094884987920522,0.0175595842301845,0.0436019003391265,0.110874205827713,0.1700130999088287,0.3358054459095001,0.1557570993900299,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.4954639673233032,25
19,00:31:18,46973.0,11,13,Anthony Sinisuka GINTING,2,接殺防守,0,1,2.0,6,434.0,531.0,2.0,7,614.0,348.0,,,Anthony Sinisuka GINTING,,9,-0.4543218729234803,1.0002739946228474,9,-0.6269459507616663,-1.3297662268564052,0,1,51,2417,0.7142857142857143,0,True,0,2.0,-1,0.0001660121197346,0.0004725366015918,0.0013286081375554,0.0037045900244265,0.0035570932086557,0.0069779627956449,0.0125224692746996,0.0225850995630025,0.0279609858989715,0.023108659312129,0.0132747562602162,0.0069944360293447,0.0129440277814865,0.0321410931646823,0.0817307978868484,0.1253249645233154,0.2475385963916778,0.0809026435017585,0.2967647314071655,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.6754053235054016,25
20,00:31:19,46996.0,11,13,Anders ANTONSEN,2,挑球,0,0,2.0,8,614.0,348.0,1.0,9,745.0,647.0,,,Anthony Sinisuka GINTING,,9,-0.0194646443108751,-0.6905944091836437,9,-0.3527158637861152,1.0400393355616135,0,1,51,2417,0.7619047619047619,1,True,0,2.0,-1,0.0001992244069697,0.0005670719547197,0.0015944085316732,0.0044457274489104,0.0042687226086854,0.0083739692345261,0.0150277065113186,0.0271034594625234,0.0335548408329486,0.0277317613363266,0.0159304942935705,0.0083937384188175,0.0155336009338498,0.0385712161660194,0.0980817973613739,0.150397390127182,0.2970609962940216,0.0970879793167114,0.0844826698303222,0.0715932175517082,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5298385620117188,25
21,00:31:21,47038.0,11,13,Anthony Sinisuka GINTING,2,切球,0,0,1.0,10,745.0,647.0,2.0,8,714.0,336.0,,,Anthony Sinisuka GINTING,,0,0.4335814209604434,1.7927973326023343,9,-0.0612490814084234,-0.8635877681916885,0,1,51,2417,0.8571428571428571,0,True,0,2.0,-1,0.0001733521930873,0.0004934293683618,0.0013873513089492,0.0038683849852532,0.0037143665831536,0.0072864866815507,0.0130761386826634,0.0235836785286664,0.0291972551494836,0.0241303872317075,0.0138616869226098,0.0073036882095038,0.0135163348168134,0.0335621796548366,0.0853444412350654,0.1308660805225372,0.2584832906723022,0.0844796821475029,0.0735113620758056,0.0561359263956546,0.136024460196495,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5778815150260925,25
22,00:31:22,47058.0,11,13,Anders ANTONSEN,2,網前球,0,1,2.0,9,714.0,336.0,2.0,7,652.0,429.0,,,Anthony Sinisuka GINTING,,9,0.2705136436465946,-0.6781776700935316,9,0.2632940611664927,1.37902790264552,0,1,51,2417,0.9047619047619048,1,True,0,2.0,-1,0.0001812770497053,0.0005159866414032,0.0014507744926959,0.0040452294051647,0.003884170204401,0.0076195909641683,0.0136739192530512,0.0246618147939443,0.0305320173501968,0.0252335164695978,0.0144953783601522,0.0076375789940357,0.0141342394053936,0.0350964851677417,0.0892459899187088,0.1368486732244491,0.2702999413013458,0.0883416980504989,0.0768719613552093,0.0587022006511688,0.0454983673989772,0.0510291457176208,0.0,0.0,,,,,,,,,,,,,,,,0.5173308253288269,25
23,00:31:23,47079.0,11,13,Anthony Sinisuka GINTING,2,網前球,0,1,2.0,8,652.0,429.0,2.0,7,705.0,386.0,,,Anthony Sinisuka GINTING,,8,0.1875637091704999,0.4569044532799473,9,0.1285145857279909,-0.8510162844051733,0,1,51,2417,0.9523809523809524,0,True,0,2.0,-1,0.0001623809075681,0.0004622006672434,0.0012995471479371,0.003623558441177,0.0034792879596352,0.0068253320641815,0.0122485626488924,0.0220910906791687,0.0273493882268667,0.0226031970232725,0.0129843931645154,0.0068414448760449,0.0126608991995453,0.0314380601048469,0.0799430757761001,0.122583694756031,0.2421241253614425,0.079133041203022,0.0688588991761207,0.0525831393897533,0.0407556593418121,0.0374074503779411,0.1125416010618209,0.0,,,,,,,,,,,,,,,,0.7286076545715332,25
